batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,68,0.7674877643585205,5.022213935852051,,,,,0.998192548751831,0.1551634520292282,0.02386019192636013,0.20140400528907776,0.037166111171245575,0.17854078114032745,0.03904213383793831,919,,,,,0.5043859481811523,5.030390739440918,152.99278259277344
27.0,68,,,0.015772342681884766,0.0010000000474974513,13681.0,9120.0,,,,,,,,944,0.12178635597229004,0.6870843172073364,5.02863073348999,152.72373962402344,,,
,70,0.7674877643585205,5.02117395401001,,,,,0.998192548751831,0.15775679051876068,0.02386089414358139,0.20293931663036346,0.03720873221755028,0.17912495136260986,0.0391082726418972,945,,,,,0.5043859481811523,5.031307220458984,153.133056640625
27.0,70,,,0.015821456909179688,0.0010000000474974513,13681.0,9120.0,,,,,,,,971,0.12201380729675293,0.7163219451904297,5.030026912689209,152.93711853027344,,,
,72,0.8405818343162537,5.020390033721924,,,,,0.998192548751831,0.1600213646888733,0.02386154979467392,0.2042561024427414,0.03724658489227295,0.17962895333766937,0.039166733622550964,973,,,,,0.5482456088066101,5.032070636749268,153.25001525878906
27.0,72,,,0.015833616256713867,0.0010000000474974513,13681.0,9120.0,,,,,,,,998,0.12065720558166504,0.7090125679969788,5.027043342590332,152.48150634765625,,,
,74,0.7674877643585205,5.01977014541626,,,,,0.998192548751831,0.1617129147052765,0.023862086236476898,0.2052241712808609,0.0372752845287323,0.18001140654087067,0.03921104595065117,999,,,,,0.5043859481811523,5.032465934753418,153.31060791015625
27.0,74,,,0.015472173690795898,0.0010000000474974513,13681.0,9120.0,,,,,,,,1025,0.12098193168640137,0.8113442659378052,5.027033805847168,152.4800567626953,,,
,76,0.7236313223838806,5.019208908081055,,,,,0.998192548751831,0.1631545126438141,0.023862598463892937,0.20604360103607178,0.03730006515979767,0.18034455180168152,0.039249639958143234,1027,,,,,0.5263158082962036,5.031768798828125,153.20376586914062
27.0,76,,,0.0157315731048584,0.0010000000474974513,13681.0,9120.0,,,,,,,,1052,0.1180882453918457,0.6943937540054321,5.0275163650512695,152.55364990234375,,,
,78,0.7894160151481628,5.018862724304199,,,,,0.998192548751831,0.164220929145813,0.02386303059756756,0.20664235949516296,0.03731861710548401,0.1805984079837799,0.03927885368466377,1053,,,,,0.5701754689216614,5.0306525230407715,153.0328369140625
27.0,78,,,0.015544891357421875,0.0010000000474974513,13681.0,9120.0,,,,,,,,1079,0.12002372741699219,0.6797749400138855,5.028185844421387,152.65582275390625,,,
,80,0.8186536431312561,5.018553256988525,,,,,0.998192548751831,0.16511692106723785,0.02386344224214554,0.2071453183889389,0.0373343825340271,0.1808212548494339,0.03930418938398361,1081,,,,,0.4495614171028137,5.029012203216553,152.78201293945312
27.0,80,,,0.015321493148803711,0.0010000000474974513,13681.0,9120.0,,,,,,,,1106,0.11799502372741699,0.5993714332580566,5.027724742889404,152.58544921875,,,
,82,0.8771288990974426,5.018369674682617,,,,,0.998192548751831,0.16575835645198822,0.02386379987001419,0.20750562846660614,0.03734581172466278,0.18099214136600494,0.039323098957538605,1107,,,,,0.48245614767074585,5.027799129486084,152.5968017578125
27.0,82,,,0.01537179946899414,0.0010000000474974513,13681.0,9120.0,,,,,,,,1133,0.11860537528991699,0.6139901876449585,5.027254104614258,152.51365661621094,,,
,84,0.6797748804092407,5.018229961395264,,,,,0.998192548751831,0.16629953682422638,0.02386416308581829,0.20781046152114868,0.03735559806227684,0.18114779889583588,0.0393398180603981,1135,,,,,0.48245614767074585,5.027464389801025,152.5457305908203
27.0,84,,,0.015479087829589844,0.0010000000474974513,13681.0,9120.0,,,,,,,,1160,0.11738419532775879,0.6651561260223389,5.026948928833008,152.4671173095703,,,
,86,0.7601783871650696,5.018073081970215,,,,,0.998192548751831,0.16667795181274414,0.023864489048719406,0.20802801847457886,0.03736256808042526,0.18127408623695374,0.03935234993696213,1161,,,,,0.5043859481811523,5.028051853179932,152.6353759765625
27.0,86,,,0.015661239624023438,0.0010000000474974513,13681.0,9120.0,,,,,,,,1187,0.12299156188964844,0.738250195980072,5.026038646697998,152.32838439941406,,,
,88,0.7601783871650696,5.017908573150635,,,,,0.998192548751831,0.16699638962745667,0.023864833638072014,0.20821310579776764,0.037368565797805786,0.18138988316059113,0.03936367481946945,1189,,,,,0.48245614767074585,5.028751373291016,152.74217224121094
27.0,88,,,0.015559673309326172,0.0010000000474974513,13681.0,9120.0,,,,,,,,1214,0.1185302734375,0.5847525596618652,5.026328086853027,152.3724822998047,,,
,90,0.7821065783500671,5.017849445343018,,,,,0.998192548751831,0.16721516847610474,0.023865140974521637,0.2083432823419571,0.03737280145287514,0.1814848929643631,0.03937230631709099,1215,,,,,0.5043859481811523,5.029392242431641,152.840087890625
27.0,90,,,0.015790700912475586,0.0010000000474974513,13681.0,9120.0,,,,,,,,1241,0.12115812301635742,0.7747972011566162,5.0240583419799805,152.0270233154297,,,
,92,0.7236313223838806,5.0178399085998535,,,,,0.998192548751831,0.16739463806152344,0.0238654688000679,0.2084537297487259,0.03737640380859375,0.18157336115837097,0.03938024863600731,1243,,,,,0.5043859481811523,5.029484272003174,152.85415649414062
27.0,92,,,0.01572108268737793,0.0010000000474974513,13681.0,9120.0,,,,,,,,1268,0.11741304397583008,0.7017031311988831,5.026061534881592,152.33187866210938,,,
,94,0.7382501363754272,5.017738342285156,,,,,0.998192548751831,0.1675165444612503,0.02386576496064663,0.2085300236940384,0.03737897053360939,0.18164676427841187,0.039386458694934845,1269,,,,,0.515350878238678,5.029054641723633,152.78851318359375
27.0,94,,,0.01577448844909668,0.0010000000474974513,13681.0,9120.0,,,,,,,,1295,0.12070417404174805,0.6870843172073364,5.025689125061035,152.27516174316406,,,
,96,0.7894160151481628,5.0176472663879395,,,,,0.998192548751831,0.1676081269979477,0.023866092786192894,0.20859088003635406,0.037381064146757126,0.18172410130500793,0.03939218074083328,1297,,,,,0.46052631735801697,5.028857231140137,152.75833129882812
27.0,96,,,0.01604008674621582,0.0010000000474974513,13681.0,9120.0,,,,,,,,1322,0.12229585647583008,0.7747972011566162,5.026005744934082,152.32337951660156,,,
,98,0.7528689503669739,5.017584800720215,,,,,0.998192548751831,0.16765576601028442,0.023866403847932816,0.20863129198551178,0.037382371723651886,0.18178583681583405,0.039396680891513824,1323,,,,,0.48245614767074585,5.028079509735107,152.63958740234375
27.0,98,,,0.015621423721313477,0.0010000000474974513,13681.0,9120.0,,,,,,,,1349,0.11933207511901855,0.7382501363754272,5.02592134475708,152.31053161621094,,,
,100,0.7163219451904297,5.017590045928955,,,,,0.998192548751831,0.16768214106559753,0.02386675402522087,0.20866158604621887,0.03738337382674217,0.18185104429721832,0.039400938898324966,1351,,,,,0.515350878238678,5.028031349182129,152.63223266601562
27.0,100,,,0.01551508903503418,0.0010000000474974513,13681.0,9120.0,,,,,,,,1376,0.12078404426574707,0.7163219451904297,5.025786399841309,152.28997802734375,,,
,102,0.7309407591819763,5.01755952835083,,,,,0.998192548751831,0.16768138110637665,0.023867079988121986,0.2086792290210724,0.03738386556506157,0.18190547823905945,0.03940432518720627,1377,,,,,0.5372807383537292,5.028192043304443,152.65676879882812
27.0,102,,,0.015653133392333984,0.0010000000474974513,13681.0,9120.0,,,,,,,,1403,0.1199960708618164,0.7601783871650696,5.024645805358887,152.1163787841797,,,
,104,0.7821065783500671,5.017476558685303,,,,,0.998192548751831,0.16766954958438873,0.02386743575334549,0.20869162678718567,0.037384212017059326,0.18196141719818115,0.03940768539905548,1405,,,,,0.4714912474155426,5.02819299697876,152.6569061279297
27.0,104,,,0.016011476516723633,0.0010000000474974513,13681.0,9120.0,,,,,,,,1430,0.12132501602172852,0.6578466892242432,5.025518417358398,152.24916076660156,,,
,106,0.7236313223838806,5.017409324645996,,,,,0.998192548751831,0.16764339804649353,0.02386777102947235,0.20869679749011993,0.0373842753469944,0.18201158940792084,0.039410486817359924,1431,,,,,0.48245614767074585,5.0282440185546875,152.66470336914062
27.0,106,,,0.015951156616210938,0.0010000000474974513,13681.0,9120.0,,,,,,,,1457,0.12301874160766602,0.8040348291397095,5.0240478515625,152.0254364013672,,,
,108,0.7382501363754272,5.01741361618042,,,,,0.998192548751831,0.16760636866092682,0.02386813797056675,0.20870043337345123,0.03738420829176903,0.1820666491985321,0.03941333666443825,1459,,,,,0.5263158082962036,5.028557777404785,152.7126007080078
27.0,108,,,0.015463590621948242,0.0010000000474974513,13681.0,9120.0,,,,,,,,1484,0.11848044395446777,0.7236313819885254,5.023769378662109,151.9831085205078,,,
,110,0.7821065783500671,5.017364501953125,,,,,0.998192548751831,0.16757924854755402,0.02386849746108055,0.20870378613471985,0.03738429769873619,0.18211629986763,0.03941607102751732,1485,,,,,0.5043859481811523,5.028650760650635,152.726806640625
27.0,110,,,0.015467405319213867,0.0010000000474974513,13681.0,9120.0,,,,,,,,1511,0.11960387229919434,0.7821066379547119,5.025703430175781,152.27734375,,,
,112,0.7674877643585205,5.017292499542236,,,,,0.998192548751831,0.16754533350467682,0.023868881165981293,0.20870696008205414,0.03738430514931679,0.1821669042110443,0.03941890597343445,1513,,,,,0.5043859481811523,5.0286664962768555,152.7292022705078
27.0,112,,,0.015411615371704102,0.0010000000474974513,13681.0,9120.0,,,,,,,,1538,0.11808109283447266,0.6066808700561523,5.025646686553955,152.26869201660156,,,
,114,0.7821065783500671,5.01729154586792,,,,,0.998192548751831,0.16749826073646545,0.023869238793849945,0.20870506763458252,0.03738405182957649,0.1822117269039154,0.03942122682929039,1539,,,,,0.4934210777282715,5.028857707977295,152.75840759277344
27.0,114,,,0.015404224395751953,0.0010000000474974513,13681.0,9120.0,,,,,,,,1565,0.11755108833312988,0.6286090612411499,5.025681495666504,152.2740020751953,,,
,116,0.709012508392334,5.017282962799072,,,,,0.998192548751831,0.1674301028251648,0.02386963553726673,0.20869489014148712,0.037383485585451126,0.18226087093353271,0.039423324167728424,1567,,,,,0.515350878238678,5.028750896453857,152.7421112060547
27.0,116,,,0.01561737060546875,0.0010000000474974513,13681.0,9120.0,,,,,,,,1592,0.11891627311706543,0.7309408187866211,5.025608539581299,152.2628936767578,,,
,118,0.7382501363754272,5.017249584197998,,,,,0.998192548751831,0.1673630177974701,0.023870011791586876,0.20868131518363953,0.037382904440164566,0.18230722844600677,0.03942517563700676,1593,,,,,0.515350878238678,5.02858304977417,152.71646118164062
27.0,118,,,0.0167391300201416,0.0010000000474974513,13681.0,9120.0,,,,,,,,1619,0.1241905689239502,0.7163219451904297,5.02427864074707,152.06051635742188,,,
,120,0.7674877643585205,5.017200946807861,,,,,0.998192548751831,0.16728948056697845,0.023870419710874557,0.2086661458015442,0.03738226369023323,0.1823510378599167,0.03942710906267166,1621,,,,,0.48245614767074585,5.028309345245361,152.67466735839844
27.0,120,,,0.015798330307006836,0.0010000000474974513,13681.0,9120.0,,,,,,,,1646,0.12577486038208008,0.7090125679969788,5.024365425109863,152.07373046875,,,
,122,0.7601783871650696,5.0172014236450195,,,,,0.998192548751831,0.16722893714904785,0.023870814591646194,0.20865420997142792,0.037381816655397415,0.1823914796113968,0.03942904621362686,1647,,,,,0.4385964870452881,5.027960300445557,152.62139892578125
27.0,122,,,0.01556396484375,0.0010000000474974513,13681.0,9120.0,,,,,,,,1673,0.12104368209838867,0.7163219451904297,5.024096488952637,152.0328369140625,,,
,124,0.7747972011566162,5.0171661376953125,,,,,0.998192548751831,0.16716644167900085,0.023871256038546562,0.20864389836788177,0.03738141432404518,0.18243809044361115,0.039431244134902954,1675,,,,,0.5043859481811523,5.0280046463012695,152.62815856933594
27.0,124,,,0.015493631362915039,0.0010000000474974513,13681.0,9120.0,,,,,,,,1700,0.11967778205871582,0.8552006483078003,5.023996353149414,152.01760864257812,,,
,126,0.7747972011566162,5.017134189605713,,,,,0.998192548751831,0.16710832715034485,0.023871656507253647,0.2086326777935028,0.03738102689385414,0.1824793815612793,0.03943321853876114,1701,,,,,0.4934210777282715,5.028264999389648,152.66790771484375
27.0,126,,,0.015290975570678711,0.0010000000474974513,13681.0,9120.0,,,,,,,,1727,0.1193857192993164,0.7163219451904297,5.024232864379883,152.05355834960938,,,
,128,0.8113442063331604,5.0170769691467285,,,,,0.998192548751831,0.1670522689819336,0.02387210540473461,0.20862095057964325,0.03738074749708176,0.18252472579479218,0.03943546116352081,1729,,,,,0.4385964870452881,5.028451919555664,152.69644165039062
27.0,128,,,0.015994548797607422,0.0010000000474974513,13681.0,9120.0,,,,,,,,1754,0.2981455326080322,0.7967254519462585,5.023823261260986,151.99130249023438,,,
,130,0.8186536431312561,5.01710844039917,,,,,0.998192548751831,0.16699381172657013,0.023872528225183487,0.20860916376113892,0.037380389869213104,0.1825692057609558,0.03943747654557228,1755,,,,,0.515350878238678,5.028872013092041,152.76060485839844
27.0,130,,,0.021752595901489258,0.0010000000474974513,13681.0,9120.0,,,,,,,,1781,0.17024493217468262,0.6432279348373413,5.02366304397583,151.96694946289062,,,
,132,0.7674877643585205,5.017110347747803,,,,,0.998192548751831,0.1669437736272812,0.023872993886470795,0.20859983563423157,0.037380244582891464,0.18261481821537018,0.03943990543484688,1783,,,,,0.5043859481811523,5.028802394866943,152.74996948242188
27.0,132,,,0.021906137466430664,0.0010000000474974513,13681.0,9120.0,,,,,,,,1808,0.1676340103149414,0.7017031311988831,5.025121688842773,152.18878173828125,,,
,134,0.7601783871650696,5.017058372497559,,,,,0.998192548751831,0.1668870896100998,0.02387343905866146,0.2085859775543213,0.03737994283437729,0.1826542615890503,0.03944193944334984,1809,,,,,0.5043859481811523,5.028391361236572,152.68719482421875
27.0,134,,,0.022173166275024414,0.0010000000474974513,13681.0,9120.0,,,,,,,,1835,0.16980576515197754,0.8332725167274475,5.02519416809082,152.19979858398438,,,
