batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
13.0,0,,,0.03724980354309082,0.0,6586.0,2823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.2859194278717041,0.835104763507843,5.367858409881592,214.40321350097656,,,
,2,1.0324931144714355,4.880951404571533,,,,,0.05131707340478897,0.025806237012147903,0.005018409341573715,0.9988204836845398,0.05115007609128952,0.051034923642873764,0.05061597377061844,0.05103027820587158,0.05102744698524475,0.05154518038034439,0.0513189472258091,0.05094234645366669,0.0511748380959034,0.05082278326153755,0.05090264230966568,0.0511794239282608,0.05125371366739273,0.005022513680160046,0.9989330172538757,0.051288966089487076,0.025886034592986107,0.005083527881652117,0.9969682097434998,0.05126991122961044,0.05077201500535011,0.051387395709753036,0.05175628140568733,0.05098198354244232,0.050725266337394714,0.05087830498814583,0.05107751116156578,0.050869833678007126,0.051394980400800705,0.050772130489349365,0.05077042430639267,0.05140621215105057,0.005021635442972183,0.9988223314285278,0.9993604421615601,0.05111323669552803,13,,,,,1.0981225967407227,4.921940803527832,137.26876831054688
13.0,2,,,0.027016162872314453,0.0010000000474974513,6586.0,2823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.4352118968963623,1.0932281017303467,4.754961013793945,116.15912628173828,,,
,4,1.0932281017303467,4.623842239379883,,,,,0.05151570960879326,0.026432473212480545,0.008547496050596237,0.9968691468238831,0.051417071372270584,0.05115129426121712,0.05073658749461174,0.05112752690911293,0.05115770548582077,0.05165500193834305,0.05152250453829765,0.051014259457588196,0.05123724788427353,0.051090508699417114,0.050935082137584686,0.051240384578704834,0.05150051787495613,0.008613272570073605,0.997239351272583,0.051493626087903976,0.026469653472304344,0.011767791584134102,0.9988915324211121,0.0514497235417366,0.05081840232014656,0.05139682814478874,0.05207158252596855,0.05100603029131889,0.050751619040966034,0.05107460543513298,0.051110852509737015,0.050917793065309525,0.05149690434336662,0.05087021365761757,0.05084735527634621,0.051542580127716064,0.008530775085091591,0.9968923926353455,0.9978589415550232,0.05255233868956566,27,,,,,0.8147360682487488,4.6499199867248535,104.57661437988281
13.0,4,,,0.02716064453125,0.0010000000474974513,6586.0,2823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.43105244636535645,1.0173094272613525,4.622125625610352,101.70999908447266,,,
,6,1.2602490186691284,4.592566013336182,,,,,0.05155060440301895,0.026648864150047302,0.009506285190582275,0.9955584406852722,0.05147981271147728,0.05119999870657921,0.0507880263030529,0.0511387437582016,0.051223721355199814,0.051710862666368484,0.051569920033216476,0.051057495176792145,0.051276542246341705,0.05115533620119095,0.05095991864800453,0.051274869590997696,0.051563944667577744,0.00955241359770298,0.9959918260574341,0.0515282116830349,0.026678727939724922,0.016144849359989166,1.0011218786239624,0.05149448290467262,0.050814174115657806,0.05138000100851059,0.05215062201023102,0.05099651217460632,0.050740696489810944,0.05111078545451164,0.051101259887218475,0.05091302841901779,0.05150628462433815,0.05088157206773758,0.050851162523031235,0.0515669547021389,0.009546622633934021,0.9955769181251526,0.9966404438018799,0.05370374396443367,39,,,,,0.6730428338050842,4.612186908721924,100.70413208007812
13.0,6,,,0.04073047637939453,0.0010000000474974513,6586.0,2823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0.31482672691345215,1.1843304634094238,4.603515625,99.83467864990234,,,
,8,1.1539629697799683,4.58629846572876,,,,,0.05151398852467537,0.02670963853597641,0.009806351736187935,0.9941502809524536,0.051454007625579834,0.0512215793132782,0.050813984125852585,0.05110086873173714,0.051258087158203125,0.05173904076218605,0.051543787121772766,0.0510769784450531,0.051295001059770584,0.05113189294934273,0.05096981301903725,0.051288582384586334,0.05154521390795708,0.009814439341425896,0.9945998191833496,0.0514950193464756,0.026764605194330215,0.019078359007835388,1.0021110773086548,0.05146919935941696,0.05077715218067169,0.05133694410324097,0.052136730402708054,0.050954967737197876,0.05069847032427788,0.05106014758348465,0.051061492413282394,0.05087500438094139,0.05146745592355728,0.050851643085479736,0.05081701651215553,0.05152782425284386,0.009950125589966774,0.994157612323761,0.99524986743927,0.05454818904399872,53,,,,,0.6376195549964905,4.607485771179199,100.23181915283203
13.0,8,,,0.029656171798706055,0.0010000000474974513,6586.0,2823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.46540045738220215,0.9262071251869202,4.595213890075684,99.00931549072266,,,
,10,1.1387792825698853,4.582834720611572,,,,,0.051460206508636475,0.0267016738653183,0.009793253615498543,0.9930056929588318,0.05140059441328049,0.05123594403266907,0.05083140730857849,0.051051344722509384,0.05128471925854683,0.051760558038949966,0.051497992128133774,0.05109088122844696,0.05131097510457039,0.05108533054590225,0.05097966268658638,0.05129767209291458,0.05150263011455536,0.009781038388609886,0.9934517741203308,0.05144457519054413,0.02678857184946537,0.020555609837174416,1.0020288228988647,0.05141955986618996,0.0507359653711319,0.05129373073577881,0.05206501856446266,0.05091280862689018,0.050655778497457504,0.05102085322141647,0.05101959407329559,0.05083335563540459,0.051404617726802826,0.050813812762498856,0.05077642947435379,0.0514691099524498,0.01004180870950222,0.9929737448692322,0.9940704703330994,0.05500999093055725,65,,,,,0.779312789440155,4.607172966003418,100.20047760009766
13.0,10,,,0.03796124458312988,0.0010000000474974513,6586.0,2823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.31261467933654785,1.0173094272613525,4.592418670654297,98.73294067382812,,,
,12,1.2450653314590454,4.580479145050049,,,,,0.05138873681426048,0.026670213788747787,0.009658732451498508,0.9917007684707642,0.051330070942640305,0.05126767233014107,0.05086759477853775,0.050989579409360886,0.05133283510804176,0.05180266126990318,0.05144210159778595,0.05112285912036896,0.05134739354252815,0.051022619009017944,0.05101509392261505,0.05133102834224701,0.05144259333610535,0.009615974500775337,0.9921221733093262,0.05137171223759651,0.02678757533431053,0.021723609417676926,1.0015136003494263,0.05135970935225487,0.0506909042596817,0.05124702304601669,0.051999881863594055,0.050866153091192245,0.050608377903699875,0.050943125039339066,0.05097667872905731,0.050789620727300644,0.05135030299425125,0.05077042430639267,0.050729699432849884,0.05139550566673279,0.009975763037800789,0.9915868639945984,0.9927055835723877,0.055421605706214905,79,,,,,0.6376195549964905,4.604925155639648,99.97549438476562
13.0,12,,,0.039510488510131836,0.0010000000474974513,6586.0,2823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0.33037424087524414,1.047676920890808,4.589321136474609,98.4275894165039,,,
