batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
8.0,0,,,0.012302637100219727,0.0,4077.0,2718.0,,,,,,,,7,0.08224868774414062,0.5396124124526978,5.684676170349121,294.322509765625,,,
,2,0.5150846242904663,5.684544563293457,,,,,1.0021916627883911,0.02446979656815529,0.0238970834761858,0.03667473793029785,0.03611878305673599,0.03685510903596878,0.03602170571684837,9,,,,,0.7358351945877075,5.6833343505859375,293.9278564453125
8.0,2,,,0.005264759063720703,0.0007999999797903001,4077.0,2718.0,,,,,,,,15,0.12053656578063965,0.4905567765235901,5.684566497802734,294.2902526855469,,,
,4,0.4905567765235901,5.684013366699219,,,,,1.0021916627883911,0.024468958377838135,0.023897089064121246,0.03667289763689041,0.03611878678202629,0.03680143132805824,0.036021701991558075,17,,,,,0.6990433931350708,5.6828413009643555,293.782958984375
8.0,4,,,0.005819797515869141,0.0010000000474974513,4077.0,2718.0,,,,,,,,23,0.13420677185058594,0.46602892875671387,5.683831214904785,294.0739440917969,,,
,6,0.4905567765235901,5.6832404136657715,,,,,1.0021916627883911,0.024468278512358665,0.023897096514701843,0.036673009395599365,0.036118797957897186,0.03673165664076805,0.03602171316742897,25,,,,,0.6990433931350708,5.682126998901367,293.5732116699219
8.0,6,,,0.0050508975982666016,0.0010000000474974513,4077.0,2718.0,,,,,,,,31,0.044261932373046875,0.5150846242904663,5.683128356933594,293.8673095703125,,,
,8,0.4905567765235901,5.682245254516602,,,,,1.0021916627883911,0.02446763776242733,0.02389710582792759,0.036675743758678436,0.03611881285905838,0.03665340319275856,0.03602173924446106,33,,,,,0.6990433931350708,5.681204795837402,293.3025817871094
8.0,8,,,0.00542759895324707,0.0010000000474974513,4077.0,2718.0,,,,,,,,39,0.11866354942321777,0.7358351945877075,5.682015419006348,293.5404357910156,,,
,10,0.5396124124526978,5.681045055389404,,,,,1.0021916627883911,0.02446795627474785,0.02389712445437908,0.03668246418237686,0.03611883893609047,0.03657758980989456,0.03602179139852524,41,,,,,0.7358351945877075,5.6800923347473145,292.9764709472656
8.0,10,,,0.005056858062744141,0.0010000000474974513,4077.0,2718.0,,,,,,,,47,0.043720245361328125,0.5641403198242188,5.680785179138184,293.1795349121094,,,
,12,0.6377238035202026,5.679656028747559,,,,,1.0021916627883911,0.02446809597313404,0.023897141218185425,0.03669816255569458,0.03611886501312256,0.036515649408102036,0.0360218808054924,49,,,,,0.6990433931350708,5.678807258605957,292.6002197265625
8.0,12,,,0.005559206008911133,0.0010000000474974513,4077.0,2718.0,,,,,,,,55,0.04655885696411133,0.5886681079864502,5.679583549499512,292.82745361328125,,,
,14,0.6377238035202026,5.678093910217285,,,,,1.0021916627883911,0.024468673393130302,0.023897163569927216,0.0367240384221077,0.03611890226602554,0.03648192435503006,0.036022018641233444,57,,,,,0.6622516512870789,5.677361011505127,292.1773681640625
8.0,14,,,0.0048999786376953125,0.0010000000474974513,4077.0,2718.0,,,,,,,,63,0.04282712936401367,0.6622515916824341,5.677975654602051,292.35699462890625,,,
,16,0.6131959557533264,5.676373481750488,,,,,1.0021916627883911,0.024470951408147812,0.023897187784314156,0.03676314279437065,0.036118946969509125,0.03648503124713898,0.03602221608161926,65,,,,,0.6622516512870789,5.675768852233887,291.7125244140625
8.0,16,,,0.005326986312866211,0.0010000000474974513,4077.0,2718.0,,,,,,,,71,0.09817957878112793,0.46602892875671387,5.676186561584473,291.83441162109375,,,
,18,0.6377238035202026,5.674508571624756,,,,,1.0021916627883911,0.024474957957863808,0.023897211998701096,0.03681778162717819,0.0361189991235733,0.03653913363814354,0.036022480577230453,73,,,,,0.5518763661384583,5.67404317855835,291.2095642089844
8.0,18,,,0.0050945281982421875,0.0010000000474974513,4077.0,2718.0,,,,,,,,79,0.04363679885864258,0.6131959557533264,5.674169540405273,291.2463684082031,,,
,20,0.6377238035202026,5.672508239746094,,,,,1.0021916627883911,0.024482032284140587,0.023897241801023483,0.03689169883728027,0.03611906245350838,0.03665507957339287,0.03602282702922821,81,,,,,0.5150846242904663,5.672194004058838,290.67156982421875
8.0,20,,,0.005311012268066406,0.0010000000474974513,4077.0,2718.0,,,,,,,,87,0.04477953910827637,0.6622516512870789,5.672057151794434,290.6318054199219,,,
,22,0.6377238035202026,5.67038631439209,,,,,1.0021916627883911,0.024491630494594574,0.02389727719128132,0.03698791190981865,0.036119140684604645,0.03684131056070328,0.03602328151464462,89,,,,,0.5150846242904663,5.670233249664307,290.1021728515625
8.0,22,,,0.005327701568603516,0.0010000000474974513,4077.0,2718.0,,,,,,,,95,0.04910731315612793,0.5886681079864502,5.669975280761719,290.02734375,,,
,24,0.5886681079864502,5.668150424957275,,,,,1.0021916627883911,0.024504784494638443,0.023897312581539154,0.03710874915122986,0.036119233816862106,0.037110425531864166,0.03602384403347969,97,,,,,0.5150846242904663,5.6681671142578125,289.5033874511719
8.0,24,,,0.004866361618041992,0.0010000000474974513,4077.0,2718.0,,,,,,,,103,0.04310798645019531,0.9075300097465515,5.667889595031738,289.423095703125,,,
,26,0.6131959557533264,5.665811061859131,,,,,1.0021916627883911,0.024522332474589348,0.023897351697087288,0.03725576028227806,0.03611934185028076,0.03746618330478668,0.03602452203631401,105,,,,,0.5518763661384583,5.666006088256836,288.8784484863281
8.0,26,,,0.004955768585205078,0.0010000000474974513,4077.0,2718.0,,,,,,,,111,0.04386544227600098,0.5886681079864502,5.665434837341309,288.7135009765625,,,
,28,0.5886681079864502,5.6633758544921875,,,,,1.0021916627883911,0.024543674662709236,0.02389739640057087,0.03743218258023262,0.03611946851015091,0.03791665658354759,0.036025334149599075,113,,,,,0.5518763661384583,5.663756370544434,288.22930908203125
8.0,28,,,0.004897117614746094,0.0010000000474974513,4077.0,2718.0,,,,,,,,119,0.04302549362182617,0.6131959557533264,5.66282844543457,287.96197509765625,,,
,30,0.6131959557533264,5.660851001739502,,,,,1.0021916627883911,0.02456912212073803,0.0238974429666996,0.0376410111784935,0.03611961007118225,0.03846725821495056,0.03602629527449608,121,,,,,0.5518763661384583,5.661426067352295,287.5584411621094
8.0,30,,,0.005118370056152344,0.0010000000474974513,4077.0,2718.0,,,,,,,,127,0.044368743896484375,0.9075300693511963,5.660443305969238,287.2759704589844,,,
,32,0.5396124124526978,5.6582417488098145,,,,,1.0021916627883911,0.0245997104793787,0.02389749325811863,0.03788474202156067,0.03611977398395538,0.03912101686000824,0.03602740913629532,129,,,,,0.5886681079864502,5.659019470214844,286.8672180175781
8.0,32,,,0.005116462707519531,0.0010000000474974513,4077.0,2718.0,,,,,,,,135,0.0964517593383789,0.8094186782836914,5.657756328582764,286.5050964355469,,,
,34,0.5886681079864502,5.655550003051758,,,,,1.0021916627883911,0.024635281413793564,0.023897549137473106,0.0381636843085289,0.03611995652318001,0.039878927171230316,0.03602869436144829,137,,,,,0.5886681079864502,5.656538963317871,286.1565246582031
8.0,34,,,0.0049512386322021484,0.0010000000474974513,4077.0,2718.0,,,,,,,,143,0.041785240173339844,0.7358351945877075,5.655082702636719,285.7401123046875,,,
,36,0.6377238035202026,5.6527791023254395,,,,,1.0021916627883911,0.02467663772404194,0.02389761433005333,0.03847935423254967,0.03612016513943672,0.040741272270679474,0.036030154675245285,145,,,,,0.6254599094390869,5.65398645401001,285.4270324707031
8.0,36,,,0.004868268966674805,0.0010000000474974513,4077.0,2718.0,,,,,,,,151,0.03947854042053223,0.7358351349830627,5.652392387390137,284.972412109375,,,
,38,0.6622516512870789,5.649932384490967,,,,,1.0021916627883911,0.024723870679736137,0.023897675797343254,0.0388333834707737,0.036120396107435226,0.041706304997205734,0.03603179380297661,153,,,,,0.6254599094390869,5.651363372802734,284.6793212890625
8.0,38,,,0.005120277404785156,0.0010000000474974513,4077.0,2718.0,,,,,,,,159,0.040373802185058594,0.6131959557533264,5.64938497543335,284.1166687011719,,,
,40,0.6867794394493103,5.64700984954834,,,,,1.0021916627883911,0.024777406826615334,0.023897744715213776,0.039228036999702454,0.03612064942717552,0.04277152568101883,0.03603363409638405,161,,,,,0.6254599094390869,5.648671627044678,283.9140625
8.0,40,,,0.004800081253051758,0.0010000000474974513,4077.0,2718.0,,,,,,,,167,0.03889894485473633,0.6867794990539551,5.646568298339844,283.3175354003906,,,
,42,0.7113072872161865,5.644012451171875,,,,,1.0021916627883911,0.02483777515590191,0.023897815495729446,0.039662908762693405,0.03612092509865761,0.04393206909298897,0.03603566810488701,169,,,,,0.5886681079864502,5.645913124084473,283.1319580078125
8.0,42,,,0.004876375198364258,0.0010000000474974513,4077.0,2718.0,,,,,,,,175,0.03903031349182129,0.6622515916824341,5.643311023712158,282.39617919921875,,,
,44,0.7358351349830627,5.640940189361572,,,,,1.0021916627883911,0.02490604668855667,0.023897891864180565,0.040140774101018906,0.03612123429775238,0.04518505930900574,0.03603793680667877,177,,,,,0.6990433931350708,5.643085479736328,282.3324890136719
8.0,44,,,0.005659580230712891,0.0010000000474974513,4077.0,2718.0,,,,,,,,183,0.041620492935180664,0.7358351349830627,5.64051628112793,281.6080627441406,,,
,46,0.7113072872161865,5.637792110443115,,,,,1.0021916627883911,0.024983152747154236,0.02389797568321228,0.040660884231328964,0.03612156957387924,0.04652707278728485,0.036040421575307846,185,,,,,0.7358351945877075,5.640190124511719,281.5162353515625
8.0,46,,,0.005307674407958984,0.0010000000474974513,4077.0,2718.0,,,,,,,,191,0.04044222831726074,0.9320578575134277,5.637002944946289,280.6203918457031,,,
,48,0.760362982749939,5.634570121765137,,,,,1.0021916627883911,0.025068866088986397,0.023898065090179443,0.04122651368379593,0.03612194210290909,0.04795186594128609,0.036043159663677216,193,,,,,0.7726269364356995,5.637223720550537,280.682373046875
8.0,48,,,0.004862308502197266,0.0010000000474974513,4077.0,2718.0,,,,,,,,199,0.03937411308288574,0.7358351945877075,5.633907318115234,279.7530517578125,,,
,50,0.7358351349830627,5.631269931793213,,,,,1.0021916627883911,0.025164006277918816,0.023898154497146606,0.041837334632873535,0.03612234815955162,0.049452781677246094,0.03604614734649658,201,,,,,0.7358351945877075,5.634185791015625,279.83099365234375
8.0,50,,,0.004746198654174805,0.0010000000474974513,4077.0,2718.0,,,,,,,,207,0.038523197174072266,0.8339464664459229,5.630784034729004,278.88067626953125,,,
,52,0.760362982749939,5.627893447875977,,,,,1.0021916627883911,0.0252692848443985,0.023898253217339516,0.04249292612075806,0.03612279146909714,0.05102572217583656,0.03604939579963684,209,,,,,0.6622516512870789,5.631076812744141,278.96234130859375
8.0,52,,,0.00507044792175293,0.0010000000474974513,4077.0,2718.0,,,,,,,,215,0.039914846420288086,0.6622515916824341,5.62729549407959,277.9095153808594,,,
,54,0.760362982749939,5.624436855316162,,,,,1.0021916627883911,0.025385752320289612,0.023898357525467873,0.0431954525411129,0.03612327575683594,0.052665241062641144,0.036052923649549484,217,,,,,0.6254599094390869,5.627895355224609,278.0762634277344
8.0,54,,,0.004830837249755859,0.0010000000474974513,4077.0,2718.0,,,,,,,,223,0.03941178321838379,0.760362982749939,5.62382698059082,276.9472351074219,,,
,56,0.7358351349830627,5.6208977699279785,,,,,1.0021916627883911,0.025514798238873482,0.023898467421531677,0.04394438862800598,0.03612380474805832,0.054364610463380814,0.03605674207210541,225,,,,,0.6254599094390869,5.624639987945557,277.1724853515625
8.0,56,,,0.00518488883972168,0.0010000000474974513,4077.0,2718.0,,,,,,,,231,0.0401763916015625,0.6131958961486816,5.6202592849731445,275.9609069824219,,,
,58,0.760362982749939,5.617272853851318,,,,,1.0021916627883911,0.025656864047050476,0.023898586630821228,0.04474056884646416,0.03612438216805458,0.056120842695236206,0.036060869693756104,233,,,,,0.5518763661384583,5.621307373046875,276.25030517578125
8.0,58,,,0.005133628845214844,0.0010000000474974513,4077.0,2718.0,,,,,,,,239,0.045259714126586914,0.6867794990539551,5.616621017456055,274.958740234375,,,
,60,0.7358351349830627,5.613556861877441,,,,,1.0021916627883911,0.02581332065165043,0.023898711428046227,0.04558531939983368,0.03612501546740532,0.057928405702114105,0.036065325140953064,241,,,,,0.5518763661384583,5.617893695831299,275.3088684082031
8.0,60,,,0.004790544509887695,0.0010000000474974513,4077.0,2718.0,,,,,,,,247,0.04214739799499512,0.6867794990539551,5.6132001876831055,274.0197448730469,,,
,62,0.760362982749939,5.609750747680664,,,,,1.0021916627883911,0.025984259322285652,0.023898841813206673,0.046476252377033234,0.036125700920820236,0.05978221073746681,0.03607010468840599,249,,,,,0.5518763661384583,5.614397048950195,274.347900390625
8.0,62,,,0.0050165653228759766,0.0010000000474974513,4077.0,2718.0,,,,,,,,255,0.04537081718444824,0.9075300097465515,5.609066486358643,272.8893737792969,,,
,64,0.760362982749939,5.605845928192139,,,,,1.0021916627883911,0.026171432808041573,0.023898985236883163,0.04741553217172623,0.03612644970417023,0.06167875975370407,0.03607524186372757,257,,,,,0.5518763661384583,5.610814571380615,273.3668212890625
8.0,64,,,0.00686955451965332,0.0010000000474974513,4077.0,2718.0,,,,,,,,263,0.11678695678710938,0.9565857648849487,5.605118751525879,271.814208984375,,,
,66,0.760362982749939,5.6018385887146,,,,,1.0021916627883911,0.02637619711458683,0.02389913611114025,0.04840472713112831,0.03612726554274559,0.06361328810453415,0.03608075529336929,265,,,,,0.5150846242904663,5.607139587402344,272.36407470703125
8.0,66,,,0.0049550533294677734,0.0010000000474974513,4077.0,2718.0,,,,,,,,271,0.04419255256652832,0.8094186782836914,5.6008758544921875,270.6633605957031,,,
,68,0.760362982749939,5.597721576690674,,,,,1.0021916627883911,0.026599833741784096,0.023899298161268234,0.04944346472620964,0.036128152161836624,0.06558238714933395,0.03608666732907295,273,,,,,0.5150846242904663,5.603367805480957,271.33868408203125
8.0,68,,,0.004810810089111328,0.0010000000474974513,4077.0,2718.0,,,,,,,,279,0.04395604133605957,0.8339464664459229,5.596813201904297,269.56597900390625,,,
,70,0.760362982749939,5.593490123748779,,,,,1.0021916627883911,0.026843806728720665,0.023899469524621964,0.05053446814417839,0.03612912446260452,0.06758227944374084,0.036093007773160934,281,,,,,0.5150846242904663,5.599493503570557,270.2894592285156
8.0,70,,,0.005034446716308594,0.0010000000474974513,4077.0,2718.0,,,,,,,,287,0.04362964630126953,0.8339464664459229,5.592682838439941,268.4548645019531,,,
,72,0.760362982749939,5.589139461517334,,,,,1.0021916627883911,0.027107948437333107,0.023899653926491737,0.05167565494775772,0.03613017126917839,0.06960990279912949,0.03609978407621384,289,,,,,0.5150846242904663,5.595513820648193,269.2159423828125
8.0,72,,,0.0048830509185791016,0.0010000000474974513,4077.0,2718.0,,,,,,,,295,0.04352855682373047,0.7358351349830627,5.588037490844727,267.2107238769531,,,
,74,0.760362982749939,5.584660053253174,,,,,1.0021916627883911,0.02739538438618183,0.023899849504232407,0.05286966636776924,0.03613131865859032,0.07166152447462082,0.036107029765844345,297,,,,,0.5150846242904663,5.5914201736450195,268.1161193847656
8.0,74,,,0.004926919937133789,0.0010000000474974513,4077.0,2718.0,,,,,,,,303,0.043025970458984375,0.7358351945877075,5.584263801574707,266.2042541503906,,,
,76,0.760362982749939,5.580047607421875,,,,,1.0021916627883911,0.027706820517778397,0.02390005812048912,0.05411510542035103,0.036132555454969406,0.07373443990945816,0.03611476719379425,305,,,,,0.5150846242904663,5.5872063636779785,266.98870849609375
8.0,76,,,0.005010128021240234,0.0010000000474974513,4077.0,2718.0,,,,,,,,311,0.04504704475402832,0.8094186782836914,5.57904577255249,264.81878662109375,,,
,78,0.760362982749939,5.57529354095459,,,,,1.0021916627883911,0.028043711557984352,0.02390027977526188,0.05541220307350159,0.03613390401005745,0.07582607865333557,0.036123018711805344,313,,,,,0.5150846242904663,5.582868576049805,265.83306884765625
8.0,78,,,0.004904270172119141,0.0010000000474974513,4077.0,2718.0,,,,,,,,319,0.04533123970031738,0.8584743738174438,5.57415771484375,263.5274963378906,,,
,80,0.760362982749939,5.570390224456787,,,,,1.0021916627883911,0.028408033773303032,0.02390051633119583,0.056763190776109695,0.036135364323854446,0.07793420553207397,0.03613181784749031,321,,,,,0.5150846242904663,5.578395366668701,264.6466064453125
8.0,80,,,0.004709482192993164,0.0010000000474974513,4077.0,2718.0,,,,,,,,327,0.04159259796142578,0.6867794990539551,5.569396495819092,262.2757568359375,,,
,82,0.760362982749939,5.56532621383667,,,,,1.0021916627883911,0.028801681473851204,0.023900767788290977,0.058168716728687286,0.03613694757223129,0.08005644381046295,0.036141201853752136,329,,,,,0.5150846242904663,5.573781490325928,263.4283752441406
8.0,82,,,0.004988908767700195,0.0010000000474974513,4077.0,2718.0,,,,,,,,335,0.04492783546447754,0.6867794394493103,5.5648512840271,261.08636474609375,,,
,84,0.760362982749939,5.560096740722656,,,,,1.0021916627883911,0.02922571823000908,0.02390103042125702,0.059627991169691086,0.036138661205768585,0.08219014108181,0.03615119308233261,337,,,,,0.5150846242904663,5.569018363952637,262.1766052246094
8.0,84,,,0.0048367977142333984,0.0010000000474974513,4077.0,2718.0,,,,,,,,343,0.04311823844909668,0.760362982749939,5.559421539306641,259.6725769042969,,,
,86,0.760362982749939,5.554689407348633,,,,,1.0021916627883911,0.029681844636797905,0.023901309818029404,0.06114106997847557,0.03614051640033722,0.08433378487825394,0.03616182506084442,345,,,,,0.5150846242904663,5.564101696014404,260.8907470703125
8.0,86,,,0.0050411224365234375,0.0010000000474974513,4077.0,2718.0,,,,,,,,351,0.04409074783325195,0.8094186186790466,5.553438186645508,258.12353515625,,,
,88,0.760362982749939,5.549096584320068,,,,,1.0021916627883911,0.030172349885106087,0.023901602253317833,0.0627087727189064,0.03614251688122749,0.08648471534252167,0.036173127591609955,353,,,,,0.5150846242904663,5.559017658233643,259.5677185058594
8.0,88,,,0.005024433135986328,0.0010000000474974513,4077.0,2718.0,,,,,,,,359,0.04357337951660156,0.7358351945877075,5.547915458679199,256.701904296875,,,
,90,0.760362982749939,5.543305397033691,,,,,1.0021916627883911,0.030699290335178375,0.023901913315057755,0.06433360278606415,0.0361446887254715,0.08864124119281769,0.03618515655398369,361,,,,,0.5150846242904663,5.553757667541504,258.20599365234375
8.0,90,,,0.004923820495605469,0.0010000000474974513,4077.0,2718.0,,,,,,,,367,0.042860984802246094,0.8339464664459229,5.542285442352295,255.26071166992188,,,
,92,0.760362982749939,5.537306785583496,,,,,1.0021916627883911,0.031264640390872955,0.02390224300324917,0.06601502001285553,0.036147043108940125,0.0908018946647644,0.036197952926158905,369,,,,,0.5150846242904663,5.548311710357666,256.80364990234375
8.0,92,,,0.0049817562103271484,0.0010000000474974513,4077.0,2718.0,,,,,,,,375,0.043671369552612305,0.7848908305168152,5.5361833572387695,253.7078399658203,,,
,94,0.760362982749939,5.531088352203369,,,,,1.0021916627883911,0.03187093883752823,0.023902587592601776,0.06775211542844772,0.03614959120750427,0.09296471625566483,0.036211539059877396,377,,,,,0.5150846242904663,5.542673587799072,255.35983276367188
8.0,94,,,0.005141735076904297,0.0010000000474974513,4077.0,2718.0,,,,,,,,383,0.05202937126159668,0.760362982749939,5.52943754196167,252.0021209716797,,,
,96,0.760362982749939,5.524634838104248,,,,,1.0021916627883911,0.03252158313989639,0.023902954533696175,0.06954645365476608,0.03615235164761543,0.09512796998023987,0.03622598201036453,385,,,,,0.5150846242904663,5.5368266105651855,253.87107849121094
