batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
41.0,0,,,0.20744895935058594,0.0,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1.4772460460662842,1.8733446598052979,4.2796101570129395,72.2122802734375,,,
,2,2.224897623062134,3.871788501739502,,,,,0.05146823078393936,0.026988981291651726,0.010324413888156414,0.9952180981636047,0.051579155027866364,0.05097837373614311,0.05081253871321678,0.051655858755111694,0.05141495540738106,0.05110161751508713,0.05153820291161537,0.05107121542096138,0.0512009859085083,0.051440056413412094,0.05156766250729561,0.05163375660777092,0.0520329512655735,0.010287871584296227,0.9959266781806946,0.05143763870000839,0.02673526480793953,0.02127258852124214,1.0101721286773682,0.05118696019053459,0.051128827035427094,0.051343001425266266,0.05144910141825676,0.05104335397481918,0.05047351494431496,0.05098801478743553,0.051183413714170456,0.051667481660842896,0.05158200487494469,0.05111709237098694,0.05173228308558464,0.0514398030936718,0.010429318994283676,0.9959129095077515,1.0002784729003906,0.05502096563577652,41,,,,,2.103349447250366,3.8741018772125244,48.13944625854492
41.0,2,,,0.18515801429748535,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,2.3047170639038086,2.0515289306640625,3.872446298599243,48.05980682373047,,,
,4,2.1574766635894775,3.8715710639953613,,,,,0.05130012333393097,0.027009788900613785,0.010828547179698944,0.990976095199585,0.051433682441711426,0.05083334445953369,0.05066194757819176,0.05151141807436943,0.051245417445898056,0.05092790350317955,0.05138923600316048,0.05091626197099686,0.05104300379753113,0.05129241570830345,0.051388729363679886,0.0514548122882843,0.051875241100788116,0.010603873059153557,0.9917516708374023,0.05121118947863579,0.026768608018755913,0.02767820470035076,1.0108543634414673,0.051070164889097214,0.05092944949865341,0.051145926117897034,0.05126180872321129,0.05084102228283882,0.0502694807946682,0.05084894970059395,0.05099659413099289,0.051480166614055634,0.05143320560455322,0.05091797187924385,0.051532529294490814,0.051290113478899,0.011303926818072796,0.9916914105415344,0.9960858821868896,0.05668780207633972,83,,,,,2.0901055335998535,3.872541904449463,48.06440734863281
41.0,4,,,0.14234328269958496,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,2.2408339977264404,2.1285817623138428,3.872211217880249,48.04851150512695,,,
,6,2.1285817623138428,3.865964412689209,,,,,0.05109407752752304,0.026929637417197227,0.010824870318174362,0.9870399236679077,0.051216721534729004,0.05075094476342201,0.05057114362716675,0.05132214352488518,0.05111989006400108,0.05078325420618057,0.051201120018959045,0.05080925673246384,0.05092534050345421,0.0510767325758934,0.05125702917575836,0.05131746456027031,0.05166121572256088,0.010330264456570148,0.9878345727920532,0.050981052219867706,0.02672884427011013,0.029699379578232765,1.0068415403366089,0.05092562362551689,0.050729285925626755,0.05096067860722542,0.051088541746139526,0.0506695881485939,0.05011200159788132,0.05067521706223488,0.05083302780985832,0.051315732300281525,0.05124266818165779,0.05073322355747223,0.05134797841310501,0.051101185381412506,0.011889882385730743,0.9875865578651428,0.9921421408653259,0.057608094066381454,123,,,,,2.1310408115386963,3.869035482406616,47.89616775512695
41.0,6,,,0.1851515769958496,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1.4596166610717773,2.0852396488189697,3.869309902191162,47.90930938720703,,,
,8,2.224897623062134,3.860407829284668,,,,,0.050904951989650726,0.026869937777519226,0.010769696906208992,0.9829495549201965,0.05101674795150757,0.05085737630724907,0.050656817853450775,0.051176708191633224,0.051134828478097916,0.05075180158019066,0.05103662982583046,0.05085285007953644,0.05094179883599281,0.050895340740680695,0.051272980868816376,0.051328323781490326,0.051453057676553726,0.009785659611225128,0.9838140606880188,0.050765588879585266,0.026706645265221596,0.030610736459493637,1.0013049840927124,0.05076241120696068,0.05063990131020546,0.05090153217315674,0.05090049281716347,0.05054304376244545,0.04998163878917694,0.050507109612226486,0.05062321200966835,0.05110199376940727,0.05106706917285919,0.050534993410110474,0.051161523908376694,0.05092748627066612,0.012682157568633556,0.9832309484481812,0.9880643486976624,0.058700162917375565,165,,,,,2.103349447250366,3.8652164936065674,47.713600158691406
41.0,8,,,0.1998612880706787,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,2.2653260231018066,2.003371238708496,3.8664708137512207,47.77348709106445,,,
,10,2.480134963989258,3.857421636581421,,,,,0.050861891359090805,0.026923395693302155,0.010473950766026974,0.979444682598114,0.0510108582675457,0.051532723009586334,0.05133705586194992,0.05132002755999565,0.05163951963186264,0.05119866132736206,0.05112108215689659,0.05135475471615791,0.05141086503863335,0.050916120409965515,0.0518391989171505,0.051888611167669296,0.05143911391496658,0.009037903510034084,0.9803932905197144,0.05057080462574959,0.02666698582470417,0.03071163222193718,0.9954907894134521,0.050656042993068695,0.050705526024103165,0.05097758397459984,0.050750602036714554,0.050674326717853546,0.05011933669447899,0.050406280905008316,0.050575315952301025,0.051036883145570755,0.050977081060409546,0.05055820569396019,0.05119631439447403,0.050818074494600296,0.013331454247236252,0.9791432619094849,0.984296977519989,0.05991954356431961,205,,,,,2.0985333919525146,3.8673088550567627,47.81353759765625
41.0,10,,,0.20660090446472168,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,1.6597330570220947,2.4897665977478027,3.8625705242156982,47.587520599365234,,,
,12,2.6872141361236572,3.8462421894073486,,,,,0.05104838311672211,0.027249775826931,0.00968131236732006,0.9762831330299377,0.05148297920823097,0.05300939455628395,0.0529550239443779,0.05209751054644585,0.053088072687387466,0.05280463397502899,0.051812585443258286,0.05273081734776497,0.05302676558494568,0.05163756012916565,0.053410060703754425,0.05362110957503319,0.05207597091794014,0.008716854266822338,0.9770185947418213,0.05048155039548874,0.026690326631069183,0.030111441388726234,0.9889125823974609,0.05063849687576294,0.05140974000096321,0.05201518535614014,0.05076657235622406,0.05145767703652382,0.05116540566086769,0.05041541904211044,0.051029983907938004,0.05142464488744736,0.051067475229501724,0.051164496690034866,0.051907945424318314,0.05089215561747551,0.013839137740433216,0.9749288558959961,0.980450451374054,0.061479877680540085,247,,,,,1.9432203769683838,3.8728816509246826,48.08073806762695
41.0,12,,,0.17002153396606445,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,1.387873888015747,2.6775825023651123,3.852860689163208,47.127689361572266,,,
,14,3.2554781436920166,3.832418918609619,,,,,0.05144183710217476,0.02798181213438511,0.009177523665130138,0.9732664227485657,0.051972296088933945,0.05464298278093338,0.055099006742239,0.0529756136238575,0.05468844249844551,0.05471016466617584,0.052533987909555435,0.054366305470466614,0.0549476258456707,0.05239066854119301,0.05503527820110321,0.05567958205938339,0.052637431770563126,0.008923276327550411,0.9733505249023438,0.05057743191719055,0.026834262534976006,0.029851701110601425,0.9830504655838013,0.050741806626319885,0.05254808068275452,0.053804025053977966,0.050979483872652054,0.0524497851729393,0.05275978520512581,0.0506991371512413,0.052142348140478134,0.052616704255342484,0.05116381123661995,0.05246749147772789,0.05359119549393654,0.0510958656668663,0.014444692991673946,0.9709950089454651,0.9767149090766907,0.06354376673698425,287,,,,,1.8745936155319214,3.8760361671447754,48.23265075683594
41.0,14,,,0.19120240211486816,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,1.4929077625274658,3.101372480392456,3.840165615081787,46.533180236816406,,,
,16,3.2651095390319824,3.8224010467529297,,,,,0.0518636479973793,0.028801580891013145,0.008761998265981674,0.9703563451766968,0.052427325397729874,0.056225743144750595,0.05726121366024017,0.05350218340754509,0.05637219175696373,0.056943900883197784,0.05318811163306236,0.05608243867754936,0.05698969215154648,0.053035274147987366,0.05657310038805008,0.05756232142448425,0.053111493587493896,0.009975946508347988,0.9696186780929565,0.05070893466472626,0.027100801467895508,0.029641512781381607,0.9773876667022705,0.050750020891427994,0.05374300107359886,0.05594256520271301,0.051076941192150116,0.05344904586672783,0.05444743111729622,0.05064420402050018,0.053504571318626404,0.05436224490404129,0.05116941034793854,0.05395535007119179,0.05557354912161827,0.051148224622011185,0.014846991747617722,0.9672501087188721,0.9727907180786133,0.06648202240467072,329,,,,,1.8998770713806152,3.889935255050659,48.907718658447266
41.0,16,,,0.17736244201660156,0.0010000000474974513,20765.0,83058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,2.183718681335449,3.3373465538024902,3.8301215171813965,46.068138122558594,,,
