batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
12.0,0,,,0.1226346492767334,0.0,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.4177682399749756,0.49051669239997864,5.592313289642334,268.3556823730469,,,
,2,0.8502288460731506,5.468761444091797,,,,,0.05109648033976555,0.02553788758814335,0.0006361816194839776,0.9999428987503052,0.050900496542453766,0.051239244639873505,0.05156005918979645,0.051228635013103485,0.05093323066830635,0.05153858661651611,0.05132298171520233,0.05034908279776573,0.051669731736183167,0.05108038708567619,0.05079842358827591,0.050755444914102554,0.05075957626104355,0.0006326943403109908,0.9999560713768005,0.05119294300675392,0.025534173473715782,0.0006232913001440465,0.9994819760322571,0.05088740587234497,0.051376283168792725,0.05124391242861748,0.050933871418237686,0.05101007595658302,0.05117742717266083,0.05126766115427017,0.051589157432317734,0.051351699978113174,0.05103752762079239,0.05107072740793228,0.051023904234170914,0.0510726273059845,0.0006141386111266911,0.9999585747718811,1.0048528909683228,0.051001764833927155,13,,,,,0.7288187146186829,5.485844135284424,241.2525177001953
12.0,2,,,0.12757277488708496,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.6984436511993408,0.7684760689735413,5.420481204986572,225.98785400390625,,,
,4,1.30804443359375,5.294844627380371,,,,,0.05110587179660797,0.02555852383375168,0.0014452310279011726,0.9997816681861877,0.050906259566545486,0.05123090744018555,0.05155447497963905,0.05123068764805794,0.05092548206448555,0.05152924358844757,0.05133333429694176,0.05034436285495758,0.051666226238012314,0.05108354613184929,0.05078887939453125,0.050743069499731064,0.05076294019818306,0.0014432439347729087,0.9998464584350586,0.05119641497731209,0.025551514700055122,0.0013946990948170424,0.9990061521530151,0.05089368671178818,0.05137103050947189,0.05123642459511757,0.05093307048082352,0.05101078748703003,0.05117858946323395,0.05127822980284691,0.05159207433462143,0.051360033452510834,0.051066119223833084,0.05106772109866142,0.051023226231336594,0.05106554925441742,0.001399628701619804,0.9998067617416382,1.004729986190796,0.05099886283278465,25,,,,,0.7591861486434937,5.3265533447265625,205.72769165039062
12.0,4,,,0.07958078384399414,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.7023358345031738,1.1281882524490356,5.256985664367676,191.90216064453125,,,
,6,1.177240014076233,5.15275239944458,,,,,0.05112715810537338,0.02559026889503002,0.0021089862566441298,0.9995608925819397,0.050919309258461,0.05122482404112816,0.05155129358172417,0.05123577266931534,0.05092129856348038,0.05152337998151779,0.05134639889001846,0.050340473651885986,0.051664773374795914,0.051096849143505096,0.050782158970832825,0.050732631236314774,0.050770364701747894,0.0021148324012756348,0.9996981024742126,0.0512106791138649,0.025577453896403313,0.0020398986525833607,0.998844563961029,0.05090245231986046,0.051369279623031616,0.05123283341526985,0.05093365162611008,0.05100872367620468,0.05117587372660637,0.051292166113853455,0.05159512534737587,0.05136648193001747,0.05109485238790512,0.051066409796476364,0.05102334916591644,0.05106569826602936,0.0020434001926332712,0.9995879530906677,1.00459623336792,0.051029060035943985,37,,,,,0.7288187146186829,5.192626476287842,179.94053649902344
12.0,6,,,0.04404568672180176,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.40981531143188477,1.1118378639221191,5.122187614440918,167.70184326171875,,,
,8,1.0137344598770142,5.034732341766357,,,,,0.05115320533514023,0.025624841451644897,0.002647659508511424,0.9993292689323425,0.05093907192349434,0.051224350929260254,0.05155207961797714,0.051248010247945786,0.050919435918331146,0.05152040719985962,0.05136388912796974,0.05034025385975838,0.051666200160980225,0.05111585557460785,0.05077754706144333,0.05072503164410591,0.050784651190042496,0.002675061346963048,0.9995357990264893,0.05122845619916916,0.02560456097126007,0.002646565670147538,0.9989575147628784,0.05091388151049614,0.051369983702898026,0.05123211070895195,0.050940632820129395,0.05100889131426811,0.051174990832805634,0.05130571499466896,0.051601771265268326,0.051374904811382294,0.05112472176551819,0.05106877535581589,0.051027812063694,0.05106963589787483,0.002560077700763941,0.9993458390235901,1.0044573545455933,0.05108598619699478,49,,,,,0.8199210166931152,5.077361106872559,160.350341796875
12.0,8,,,0.09397602081298828,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.7763347625732422,1.193590521812439,5.014181137084961,150.53280639648438,,,
,10,1.1118377447128296,4.941926956176758,,,,,0.05117882415652275,0.025658002123236656,0.003087529679760337,0.999110996723175,0.05096037685871124,0.051226742565631866,0.051555145531892776,0.051259953528642654,0.05091986432671547,0.05151960998773575,0.05138110741972923,0.05034016817808151,0.05166778713464737,0.0511360689997673,0.05077578127384186,0.05072105675935745,0.05080029368400574,0.003143866080790758,0.9993734955787659,0.05124390125274658,0.025627166032791138,0.0032762158662080765,0.9992755055427551,0.05092534422874451,0.05137208104133606,0.05123266205191612,0.050947804003953934,0.051009491086006165,0.051174890249967575,0.05131916329264641,0.05160889774560928,0.05138365179300308,0.05115092545747757,0.051073092967271805,0.05103367194533348,0.05107691138982773,0.002975352108478546,0.999110996723175,1.0043176412582397,0.051163531839847565,61,,,,,0.7591861486434937,4.984594345092773,146.14427185058594
12.0,10,,,0.11858463287353516,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.39232659339904785,1.1608893871307373,4.928680419921875,138.197021484375,,,
,12,1.0464355945587158,4.871423244476318,,,,,0.05120058357715607,0.025686297565698624,0.0034427938517183065,0.9989173412322998,0.05098225176334381,0.051229238510131836,0.05155861750245094,0.05127095431089401,0.05092141032218933,0.05151979997754097,0.051397599279880524,0.050342731177806854,0.05167156085371971,0.05115726590156555,0.05077458918094635,0.050718508660793304,0.05081764981150627,0.003534338902682066,0.9992194175720215,0.05125513672828674,0.025644686073064804,0.003952701576054096,0.9997466802597046,0.05093669518828392,0.05137306824326515,0.051232390105724335,0.05095579847693443,0.05100729316473007,0.05117271840572357,0.051332470029592514,0.05161665752530098,0.05139215290546417,0.051174696534872055,0.051076725125312805,0.051037922501564026,0.05108361318707466,0.003303935518488288,0.9989023804664612,1.0041793584823608,0.05125579237937927,73,,,,,0.7288187146186829,4.9128804206848145,136.0306854248047
12.0,12,,,0.0898749828338623,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.3811485767364502,1.2426421642303467,4.86428689956665,129.57850646972656,,,
,14,1.2426421642303467,4.817892074584961,,,,,0.051218271255493164,0.02570975385606289,0.0037308598402887583,0.9987404942512512,0.05100160837173462,0.05123283341526985,0.0515625923871994,0.05128102004528046,0.05092386156320572,0.051521655172109604,0.05141311138868332,0.05034654587507248,0.051676612347364426,0.05117380619049072,0.050774555653333664,0.05071710795164108,0.05083194747567177,0.003853209549561143,0.9990724325180054,0.051262371242046356,0.025656990706920624,0.00468182610347867,1.0003169775009155,0.05094657465815544,0.051375214010477066,0.05123297870159149,0.0509636215865612,0.05100645124912262,0.05117174983024597,0.05134439840912819,0.051624033600091934,0.05139981210231781,0.051194027066230774,0.05108318477869034,0.05104502663016319,0.05108896642923355,0.0035725897178053856,0.9987157583236694,1.0040439367294312,0.051358431577682495,85,,,,,0.6377163529396057,4.8594841957092285,128.95767211914062
12.0,14,,,0.1075594425201416,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.4369843006134033,1.0627861022949219,4.812503814697266,123.039306640625,,,
,16,1.2426421642303467,4.7762041091918945,,,,,0.05123220384120941,0.0257293451577425,0.0039601088501513,0.9985765218734741,0.05101839825510979,0.051237642765045166,0.05156809464097023,0.05129028111696243,0.05092766135931015,0.05152467265725136,0.051426857709884644,0.05035070329904556,0.051681697368621826,0.05118750035762787,0.05077465623617172,0.050715912133455276,0.05084367096424103,0.0041063157841563225,0.9989309906959534,0.05126626417040825,0.025665344670414925,0.005426938179880381,1.0009262561798096,0.05095478892326355,0.051377903670072556,0.05123463273048401,0.050971027463674545,0.051005564630031586,0.051171090453863144,0.05135659500956535,0.05162948742508888,0.051405712962150574,0.05120887979865074,0.05108938738703728,0.051051586866378784,0.051092758774757385,0.0037783407606184483,0.9985479116439819,1.003911018371582,0.051467228680849075,97,,,,,0.5162465572357178,4.817177772521973,123.61573028564453
12.0,16,,,0.044296979904174805,9.999999747378752e-05,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.6796507835388184,0.9973838329315186,4.777159690856934,118.76654052734375,,,
