batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
18.0,0,,,0.07835984230041504,0.0,8937.0,20854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.48749661445617676,2.6518964767456055,4.469487190246582,87.31194305419922,,,
,2,3.3232626914978027,3.596752166748047,,,,,0.051581282168626785,0.02652651257812977,0.007696316111832857,0.9967710375785828,0.051339827477931976,0.05137540400028229,0.05127743259072304,0.052121300250291824,0.05078458786010742,0.0513690710067749,0.05195082724094391,0.05147893354296684,0.05088232457637787,0.0514104962348938,0.05101776123046875,0.05099529027938843,0.05212496221065521,0.007849694229662418,0.997612476348877,0.05151756480336189,0.026264388114213943,0.010767520405352116,1.002494215965271,0.051196593791246414,0.05091104656457901,0.05189944803714752,0.05115469545125961,0.05173953250050545,0.050601858645677567,0.051366209983825684,0.05134797841310501,0.05085068568587303,0.05145461484789848,0.05062439292669296,0.051408566534519196,0.05123026296496391,0.007765244226902723,0.9965063333511353,1.0031026601791382,0.052152447402477264,19,,,,,3.1840415000915527,3.602890968322754,36.704193115234375
18.0,2,,,0.06136679649353027,0.0010000000474974513,8937.0,20854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.8035888671875,3.502293825149536,3.534376621246338,34.27363967895508,,,
,4,3.39039945602417,3.4631383419036865,,,,,0.05183302238583565,0.027168529108166695,0.010211263783276081,0.9942968487739563,0.05163444206118584,0.0514189712703228,0.05131324380636215,0.052392031997442245,0.05089794099330902,0.05147706717252731,0.05222271382808685,0.051579732447862625,0.050953902304172516,0.05163361504673958,0.05116529390215874,0.05119042843580246,0.052383314818143845,0.01037006638944149,0.995414674282074,0.0516277514398098,0.026805078610777855,0.020404193550348282,1.008804440498352,0.05142159014940262,0.05101354420185089,0.051973018795251846,0.051400113850831985,0.05182486027479172,0.050671033561229706,0.05163439363241196,0.051382847130298615,0.05090685561299324,0.05164903402328491,0.05066362023353577,0.051454536616802216,0.05144813284277916,0.010352000594139099,0.9939922094345093,1.0012444257736206,0.05465226247906685,37,,,,,3.1360890865325928,3.4689576625823975,32.10326385498047
18.0,4,,,0.06328582763671875,0.0010000000474974513,8937.0,20854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0.7925434112548828,3.524672508239746,3.4600372314453125,31.818161010742188,,,
,6,3.804408550262451,3.45539927482605,,,,,0.051820334047079086,0.027279198169708252,0.01069587655365467,0.9923414587974548,0.051632560789585114,0.05136954411864281,0.05126126855611801,0.05237993970513344,0.05087257921695709,0.05144777521491051,0.05222196877002716,0.05154659226536751,0.05091309919953346,0.05161672830581665,0.051142167299985886,0.05117711424827576,0.05237589776515961,0.010834828019142151,0.9935406446456909,0.051570162177085876,0.026903698220849037,0.02474469691514969,1.010816216468811,0.051405131816864014,0.050974536687135696,0.05192756652832031,0.05138681083917618,0.051767729222774506,0.05061527341604233,0.05159679427742958,0.05132458731532097,0.05085274949669838,0.0516071543097496,0.050609320402145386,0.05140019208192825,0.05144212022423744,0.01091214269399643,0.9919978976249695,0.9994370937347412,0.055910076946020126,55,,,,,3.0114126205444336,3.4593989849090576,31.79785919189453
18.0,6,,,0.06908774375915527,0.0010000000474974513,8937.0,20854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.4958977699279785,3.267315626144409,3.456305503845215,31.69964599609375,,,
,8,3.602998733520508,3.4455015659332275,,,,,0.0517440140247345,0.02726546674966812,0.010801251977682114,0.990546703338623,0.05155344307422638,0.051299843937158585,0.05119098722934723,0.05229566618800163,0.05082192271947861,0.05139471963047981,0.05215101316571236,0.05147968605160713,0.05084376782178879,0.05154246464371681,0.05107858031988144,0.05111507326364517,0.05230538547039032,0.010867871344089508,0.991767168045044,0.05146939307451248,0.026902157813310623,0.02692701295018196,1.0105783939361572,0.051341090351343155,0.05090058594942093,0.05185015872120857,0.05128857120871544,0.051683809608221054,0.05053161457180977,0.051524195820093155,0.05123315751552582,0.050762612372636795,0.05152908340096474,0.0505300834774971,0.05131874978542328,0.05134997144341469,0.011183408088982105,0.9901593923568726,0.9976444244384766,0.05653856322169304,73,,,,,3.0737509727478027,3.451249599456787,31.53978157043457
18.0,8,,,0.06601524353027344,0.0010000000474974513,8937.0,20854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0.8078610897064209,3.412778377532959,3.45123291015625,31.539255142211914,,,
,10,3.3008840084075928,3.4498701095581055,,,,,0.05165724456310272,0.027223529294133186,0.01076512411236763,0.9887927770614624,0.05145828053355217,0.05123641714453697,0.05112329497933388,0.052202481776475906,0.05076785758137703,0.051337335258722305,0.05206829681992531,0.051423080265522,0.05077974125742912,0.05146074667572975,0.051014967262744904,0.05105002224445343,0.05222088843584061,0.010786035098135471,0.9900383949279785,0.05135989189147949,0.026875628158450127,0.02840670756995678,1.009644865989685,0.051266979426145554,0.050818879157304764,0.05176226422190666,0.05121590942144394,0.051607098430395126,0.0504520945250988,0.05145546793937683,0.051142461597919464,0.050674907863140106,0.051426392048597336,0.05045292153954506,0.051241643726825714,0.05123307928442955,0.011269410140812397,0.9883228540420532,0.9958599805831909,0.05701008439064026,91,,,,,3.1744508743286133,3.4558660984039307,31.685718536376953
