batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
12.0,0,,,0.01660633087158203,0.0,5645.0,3764.0,,,,,,,,11,0.09835028648376465,0.42515498399734497,5.479048728942871,239.61866760253906,,,
,2,0.7263064384460449,5.478279113769531,,,,,1.0061802864074707,0.02669520489871502,0.026426510885357857,0.03566344454884529,0.03601633757352829,0.03585951402783394,0.036200590431690216,13,,,,,0.8767268657684326,5.478105068206787,239.39263916015625
12.0,2,,,0.0071141719818115234,0.0010000000474974513,5645.0,3764.0,,,,,,,,23,0.13332796096801758,0.6023029088973999,5.477764129638672,239.31103515625,,,
,4,0.83259516954422,5.476251602172852,,,,,1.0061802864074707,0.026693183928728104,0.02642650529742241,0.03568868339061737,0.036016326397657394,0.03575694561004639,0.03620068356394768,25,,,,,1.0095642805099487,5.476156711578369,238.9266815185547
12.0,4,,,0.007113933563232422,0.0010000000474974513,5645.0,3764.0,,,,,,,,35,0.14041900634765625,0.7440212368965149,5.475555419921875,238.78305053710938,,,
,6,0.8857395648956299,5.4732818603515625,,,,,1.0061802864074707,0.02669435925781727,0.026426510885357857,0.0357339009642601,0.03601633757352829,0.03569416329264641,0.03620089590549469,37,,,,,1.1424016952514648,5.473289966583252,238.2427215576172
12.0,6,,,0.0070343017578125,0.0010000000474974513,5645.0,3764.0,,,,,,,,47,0.05837845802307129,0.8680247068405151,5.472393035888672,238.0291290283203,,,
,8,0.9034543633460999,5.469476699829102,,,,,1.0061802864074707,0.026696301996707916,0.0264265239238739,0.03581555187702179,0.03601636365056038,0.03575387969613075,0.036201294511556625,49,,,,,1.1955366134643555,5.469607353210449,237.36697387695312
12.0,8,,,0.007169246673583984,0.0010000000474974513,5645.0,3764.0,,,,,,,,59,0.12802648544311523,1.0274578332901,5.468494892120361,237.10305786132812,,,
,10,0.9388839602470398,5.464933395385742,,,,,1.0061802864074707,0.02670474350452423,0.026426538825035095,0.035960473120212555,0.03601641207933426,0.036014851182699203,0.03620200604200363,61,,,,,1.1689691543579102,5.465209007263184,236.32525634765625
12.0,10,,,0.006992340087890625,0.0010000000474974513,5645.0,3764.0,,,,,,,,71,0.057561635971069336,0.938883900642395,5.463618278503418,235.94960021972656,,,
,12,0.9565987586975098,5.4597296714782715,,,,,1.0061802864074707,0.026722846552729607,0.026426557451486588,0.03618118539452553,0.03601650148630142,0.036554787307977676,0.036203112453222275,73,,,,,1.1955366134643555,5.460172653198242,235.13803100585938
12.0,12,,,0.007014036178588867,0.0010000000474974513,5645.0,3764.0,,,,,,,,83,0.0581820011138916,1.09831702709198,5.4583306312561035,234.7052764892578,,,
,14,0.9388839602470398,5.453944683074951,,,,,1.0061802864074707,0.026756878942251205,0.02642657980322838,0.03648655116558075,0.036016643047332764,0.03744520992040634,0.03620466962456703,85,,,,,1.1955366134643555,5.454568386077881,233.82394409179688
12.0,14,,,0.007035255432128906,0.0010000000474974513,5645.0,3764.0,,,,,,,,95,0.05837225914001465,0.8857395648956299,5.4523797035217285,233.31272888183594,,,
,16,0.9920282959938049,5.447640895843506,,,,,1.0061802864074707,0.026809711009263992,0.026426609605550766,0.03689482435584068,0.036016859114170074,0.03873911127448082,0.03620680049061775,97,,,,,1.1689691543579102,5.448456287384033,232.39913940429688
12.0,16,,,0.007195711135864258,0.0010000000474974513,5645.0,3764.0,,,,,,,,107,0.12418532371520996,1.1691761016845703,5.446132659912109,231.85975646972656,,,
,18,1.009743094444275,5.440861701965332,,,,,1.0061802864074707,0.0268806554377079,0.02642664685845375,0.03742231801152229,0.03601713851094246,0.04045942425727844,0.036209587007761,109,,,,,1.036131739616394,5.44187593460083,230.87489318847656
12.0,18,,,0.007062673568725586,0.0010000000474974513,5645.0,3764.0,,,,,,,,119,0.0572054386138916,1.0274578332901,5.439040660858154,230.22122192382812,,,
,20,1.06288743019104,5.433620452880859,,,,,1.0061802864074707,0.026972828432917595,0.02642669714987278,0.038088832050561905,0.03601750731468201,0.042619217187166214,0.036213163286447525,121,,,,,0.9564293026924133,5.43485689163208,229.26004028320312
12.0,20,,,0.007103681564331055,0.0010000000474974513,5645.0,3764.0,,,,,,,,131,0.058670997619628906,1.186890959739685,5.431785583496094,228.5570068359375,,,
,22,1.09831702709198,5.425939559936523,,,,,1.0061802864074707,0.027088992297649384,0.026426775380969048,0.038902219384908676,0.03601799160242081,0.045186847448349,0.03621763363480568,133,,,,,0.929861843585968,5.427410125732422,227.55914306640625
12.0,22,,,0.007056713104248047,0.0010000000474974513,5645.0,3764.0,,,,,,,,143,0.05888795852661133,1.2754650115966797,5.423877716064453,226.7567138671875,,,
,24,1.1514614820480347,5.417832374572754,,,,,1.0061802864074707,0.027231572195887566,0.026426874101161957,0.03987424075603485,0.03601858764886856,0.048138249665498734,0.03622308000922203,145,,,,,0.7438894510269165,5.419543743133545,225.7760772705078
12.0,24,,,0.007001638412475586,0.0010000000474974513,5645.0,3764.0,,,,,,,,155,0.0575718879699707,1.257750153541565,5.415895462036133,224.9539031982422,,,
,26,1.2931797504425049,5.40929651260376,,,,,1.0061802864074707,0.027404434978961945,0.026426997035741806,0.04101591184735298,0.03601932153105736,0.0514436773955822,0.03622964397072792,157,,,,,0.6641870141029358,5.411247253417969,223.9106903076172
12.0,26,,,0.0072705745697021484,0.0010000000474974513,5645.0,3764.0,,,,,,,,167,0.05937600135803223,0.974313497543335,5.407217025756836,223.01010131835938,,,
,28,1.257750153541565,5.400315284729004,,,,,1.0061802864074707,0.02761528082191944,0.02642715349793434,0.04232950508594513,0.036020223051309586,0.055055588483810425,0.03623741865158081,169,,,,,0.6376195549964905,5.402507781982422,221.96237182617188
12.0,28,,,0.0074024200439453125,0.0010000000474974513,5645.0,3764.0,,,,,,,,179,0.059680938720703125,1.3286093473434448,5.3978729248046875,220.93597412109375,,,
,30,1.2754650115966797,5.390867710113525,,,,,1.0061802864074707,0.02786901220679283,0.026427336037158966,0.04381874203681946,0.03602130338549614,0.058925095945596695,0.03624652698636055,181,,,,,0.6641870141029358,5.393309593200684,219.93006896972656
12.0,30,,,0.0071637630462646484,0.0010000000474974513,5645.0,3764.0,,,,,,,,191,0.05962634086608887,1.222320556640625,5.388363361358643,218.8449249267578,,,
,32,1.2931797504425049,5.380917549133301,,,,,1.0061802864074707,0.028169674798846245,0.026427552103996277,0.04548925161361694,0.03602258116006851,0.06301847100257874,0.03625709190964699,193,,,,,0.6641870141029358,5.383624076843262,217.81021118164062
12.0,32,,,0.007033586502075195,0.0010000000474974513,5645.0,3764.0,,,,,,,,203,0.12029528617858887,1.2400354146957397,5.378436088562012,216.68313598632812,,,
,34,1.2931797504425049,5.370421409606934,,,,,1.0061802864074707,0.028522895649075508,0.026427805423736572,0.04734688997268677,0.03602408617734909,0.06730518490076065,0.03626929596066475,205,,,,,0.6641870141029358,5.373417377471924,215.59840393066406
12.0,34,,,0.006989240646362305,0.0010000000474974513,5645.0,3764.0,,,,,,,,215,0.05800294876098633,1.2754650115966797,5.367848873138428,214.4011688232422,,,
,36,1.2754650115966797,5.359344482421875,,,,,1.0061802864074707,0.02893618680536747,0.026428094133734703,0.04938843101263046,0.03602585569024086,0.0717596635222435,0.03628326207399368,217,,,,,0.6641870141029358,5.362650394439697,213.28948974609375
12.0,36,,,0.0070612430572509766,0.0010000000474974513,5645.0,3764.0,,,,,,,,227,0.05783486366271973,1.2754650115966797,5.356744289398193,212.03350830078125,,,
,38,1.2754650115966797,5.3476243019104,,,,,1.0061802864074707,0.029419217258691788,0.026428434997797012,0.05162062123417854,0.0360279381275177,0.07634754478931427,0.0362992137670517,229,,,,,0.6641870141029358,5.351263046264648,210.8744659423828
12.0,38,,,0.007010936737060547,0.0010000000474974513,5645.0,3764.0,,,,,,,,239,0.058119773864746094,1.2754650115966797,5.34456729888916,209.46722412109375,,,
,40,1.2754650115966797,5.335197448730469,,,,,1.0061802864074707,0.02998248115181923,0.02642882615327835,0.05404610559344292,0.03603037819266319,0.08104494959115982,0.0363173708319664,241,,,,,0.6641870141029358,5.339186668395996,208.34320068359375
12.0,40,,,0.007140398025512695,0.0010000000474974513,5645.0,3764.0,,,,,,,,251,0.056787967681884766,1.2754650115966797,5.332114219665527,206.87489318847656,,,
,42,1.2754650115966797,5.321976184844971,,,,,1.0061802864074707,0.030638741329312325,0.026429275050759315,0.05667727813124657,0.03603324294090271,0.08583098649978638,0.03633803129196167,253,,,,,0.6641870141029358,5.326340675354004,205.68394470214844
12.0,42,,,0.00697016716003418,0.0010000000474974513,5645.0,3764.0,,,,,,,,263,0.05790972709655762,1.2754648923873901,5.318470001220703,204.0714111328125,,,
,44,1.2754650115966797,5.307880401611328,,,,,1.0061802864074707,0.03139661252498627,0.026429787278175354,0.05951368436217308,0.03603658452630043,0.09068682044744492,0.03636143356561661,265,,,,,0.6641870141029358,5.31265926361084,202.88905334472656
12.0,44,,,0.0069386959075927734,0.0010000000474974513,5645.0,3764.0,,,,,,,,275,0.058185577392578125,1.2931797504425049,5.304074764251709,201.15480041503906,,,
,46,1.2754650115966797,5.292818546295166,,,,,1.0061802864074707,0.032267071306705475,0.026430366560816765,0.06255628913640976,0.036040470004081726,0.09559359401464462,0.036387860774993896,277,,,,,0.6641870141029358,5.298044681549072,199.94546508789062
12.0,46,,,0.007051944732666016,0.0010000000474974513,5645.0,3764.0,,,,,,,,287,0.058069467544555664,1.2754650115966797,5.288811206817627,198.1077880859375,,,
,48,1.2754650115966797,5.2767014503479,,,,,1.0061802864074707,0.03326037898659706,0.0264310110360384,0.0658014714717865,0.03604496642947197,0.10053786635398865,0.03641756251454353,289,,,,,0.6641870141029358,5.282406330108643,196.8429718017578
12.0,48,,,0.006979465484619141,0.0010000000474974513,5645.0,3764.0,,,,,,,,299,0.057402849197387695,1.2931797504425049,5.272252082824707,194.85430908203125,,,
,50,1.2754650115966797,5.259420871734619,,,,,1.0061802864074707,0.03439144045114517,0.026431728154420853,0.06925035268068314,0.03605016693472862,0.10550243407487869,0.03645090386271477,301,,,,,0.6641870141029358,5.265635967254639,193.56936645507812
12.0,50,,,0.006920337677001953,0.0010000000474974513,5645.0,3764.0,,,,,,,,311,0.05686473846435547,1.2754650115966797,5.254860877990723,191.49484252929688,,,
,52,1.2754650115966797,5.240816116333008,,,,,1.0061802864074707,0.035680823028087616,0.026432527229189873,0.07292267680168152,0.03605620935559273,0.11047304421663284,0.036488428711891174,313,,,,,0.6641870141029358,5.247612476348877,190.11183166503906
12.0,52,,,0.006813764572143555,0.0010000000474974513,5645.0,3764.0,,,,,,,,323,0.05642843246459961,1.2754650115966797,5.2359538078308105,187.90826416015625,,,
,54,1.2754650115966797,5.220770835876465,,,,,1.0061802864074707,0.037146709859371185,0.026433413848280907,0.07681480795145035,0.036063238978385925,0.11544594168663025,0.03653052821755409,325,,,,,0.6641870141029358,5.228226661682129,186.46185302734375
12.0,54,,,0.006983757019042969,0.0010000000474974513,5645.0,3764.0,,,,,,,,335,0.058327674865722656,1.2754650115966797,5.215122222900391,184.03433227539062,,,
,56,1.2754650115966797,5.1991729736328125,,,,,1.0061802864074707,0.03880464285612106,0.026434384286403656,0.08092239499092102,0.036071378737688065,0.12040195614099503,0.03657759353518486,337,,,,,0.6641870141029358,5.207321643829346,182.6043243408203
12.0,56,,,0.00706934928894043,0.0010000000474974513,5645.0,3764.0,,,,,,,,347,0.058658599853515625,1.2754648923873901,5.193454742431641,180.0896453857422,,,
,58,1.2754650115966797,5.175867080688477,,,,,1.0061802864074707,0.040676016360521317,0.026435431092977524,0.08525143563747406,0.03608081117272377,0.12532779574394226,0.03663017973303795,349,,,,,0.6641870141029358,5.1847758293151855,178.53341674804688
12.0,58,,,0.007204532623291016,0.0010000000474974513,5645.0,3764.0,,,,,,,,359,0.060285329818725586,1.2754650115966797,5.169995307922363,175.91400146484375,,,
,60,1.2754650115966797,5.150729656219482,,,,,1.0061802864074707,0.04277855157852173,0.0264365766197443,0.08979494124650955,0.03609176352620125,0.13021492958068848,0.03668876737356186,361,,,,,0.6641870141029358,5.160491466522217,174.2500762939453
12.0,60,,,0.007077455520629883,0.0010000000474974513,5645.0,3764.0,,,,,,,,371,0.05807805061340332,1.2754650115966797,5.1438798904418945,171.37940979003906,,,
,62,1.2754650115966797,5.1236138343811035,,,,,1.0061802864074707,0.04513669013977051,0.026437830179929733,0.09455887228250504,0.036104507744312286,0.1350518763065338,0.03675404563546181,373,,,,,0.6641870141029358,5.134354591369629,169.7547149658203
12.0,62,,,0.007024526596069336,0.0010000000474974513,5645.0,3764.0,,,,,,,,383,0.05640006065368652,1.2754650115966797,5.116405963897705,166.7350311279297,,,
,64,1.2754650115966797,5.0944366455078125,,,,,1.0061802864074707,0.04777039214968681,0.026439189910888672,0.09953419119119644,0.036119312047958374,0.13982978463172913,0.03682652488350868,385,,,,,0.6641870141029358,5.106288909912109,165.05667114257812
12.0,64,,,0.00710296630859375,0.0010000000474974513,5645.0,3764.0,,,,,,,,395,0.12460875511169434,1.2754648923873901,5.086869239807129,161.88226318359375,,,
,66,1.2754650115966797,5.06315279006958,,,,,1.0061802864074707,0.05069732293486595,0.026440663263201714,0.10471095889806747,0.036136504262685776,0.1445380598306656,0.03690674528479576,397,,,,,0.6641870141029358,5.076302528381348,160.18069458007812
12.0,66,,,0.007171154022216797,0.0010000000474974513,5645.0,3764.0,,,,,,,,407,0.05803489685058594,1.2754650115966797,5.056326389312744,157.0126495361328,,,
