batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
15.0,0,,,0.05764460563659668,0.0,7527.0,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.2411954402923584,0.42513614892959595,5.51500129699707,248.3903045654297,,,
,2,1.0229839086532593,5.290866374969482,,,,,0.051014628261327744,0.02546996809542179,0.0028642299585044384,0.9999968409538269,0.05095145106315613,0.05158885195851326,0.05099254474043846,0.050459131598472595,0.05162982642650604,0.05121535062789917,0.05147431790828705,0.050664227455854416,0.05126573517918587,0.05094234272837639,0.05095380172133446,0.05093410611152649,0.05069419741630554,0.002799586858600378,0.9999988675117493,0.051088593900203705,0.025541214272379875,0.002972386311739683,0.9991507530212402,0.05098332092165947,0.05096210539340973,0.051382191479206085,0.051176175475120544,0.051634568721055984,0.05076704919338226,0.05132560431957245,0.051256898790597916,0.0507635623216629,0.051051460206508636,0.05103825405240059,0.05141494795680046,0.05157371237874031,0.002906366251409054,0.9999986886978149,0.9995445609092712,0.050734084099531174,15,,,,,0.7438894510269165,5.317224502563477,203.81739807128906
15.0,2,,,0.04201030731201172,0.009999999776482582,7527.0,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.3952028751373291,1.062840461730957,5.148956298828125,172.2516326904297,,,
,4,1.0096983909606934,4.908335208892822,,,,,0.05102977529168129,0.025522075593471527,0.0065911379642784595,0.9999867677688599,0.05100379139184952,0.05158836022019386,0.050992053002119064,0.05050790682435036,0.051629066467285156,0.051214586943387985,0.05157283693552017,0.05066415295004845,0.0512656606733799,0.05102008953690529,0.05095380172133446,0.05093410611152649,0.050724733620882034,0.00652293348684907,0.9999918937683105,0.05110063776373863,0.025587325915694237,0.007317601703107357,0.9998241662979126,0.051021043211221695,0.05096175894141197,0.05138184502720833,0.05119169503450394,0.05163482576608658,0.05076731741428375,0.051368314772844315,0.051256656646728516,0.050763316452503204,0.05110671743750572,0.05103762075304985,0.05141431838274002,0.05160528048872948,0.006674812640994787,0.9999915361404419,0.999540388584137,0.050879862159490585,31,,,,,0.6907545328140259,4.948427200317383,140.95309448242188
15.0,4,,,0.04187655448913574,0.009999999776482582,7527.0,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.39409422874450684,1.1159825325012207,4.844067573547363,126.98482513427734,,,
,6,1.1824100017547607,4.731090068817139,,,,,0.05104260519146919,0.02556033805012703,0.008397877216339111,0.9999787211418152,0.05105831101536751,0.05158808082342148,0.05099176988005638,0.05055621638894081,0.05162884667515755,0.05121435970067978,0.05166561156511307,0.050664063543081284,0.05126557871699333,0.05109064653515816,0.050953544676303864,0.050933852791786194,0.05076179280877113,0.008415916003286839,0.9999847412109375,0.05111117288470268,0.02562064118683338,0.01083813700824976,1.0021471977233887,0.051056552678346634,0.05096152797341347,0.051381614059209824,0.05121621489524841,0.05163496360182762,0.050767455250024796,0.05140932276844978,0.051256585866212845,0.05076324939727783,0.0511544905602932,0.05103728920221329,0.05141398683190346,0.051630958914756775,0.008413763716816902,0.9999854564666748,0.9995364546775818,0.05117005482316017,45,,,,,0.7970244288444519,4.771492958068848,118.09542083740234
15.0,6,,,0.03993964195251465,0.009999999776482582,7527.0,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.21657156944274902,1.062840461730957,4.7129411697387695,111.3792724609375,,,
,8,1.2754085063934326,4.661773681640625,,,,,0.05105239152908325,0.02558574452996254,0.009459318593144417,0.9999721050262451,0.051103658974170685,0.051587920635938644,0.050991613417863846,0.050593942403793335,0.051628656685352325,0.05121416598558426,0.05173753574490547,0.05066407099366188,0.05126557871699333,0.051141850650310516,0.05095352232456207,0.050933822989463806,0.05079653486609459,0.009531515650451183,0.9999784231185913,0.05111845210194588,0.02564098685979843,0.014405754394829273,1.0051175355911255,0.05108664929866791,0.050961293280124664,0.05138138309121132,0.05123841017484665,0.05163513496518135,0.05076763033866882,0.05144096538424492,0.05125648155808449,0.05076314136385918,0.05119184032082558,0.05103712156414986,0.051413822919130325,0.05165823921561241,0.009403519332408905,0.9999804496765137,0.9995335936546326,0.05149165540933609,61,,,,,0.7438894510269165,4.696420669555664,109.5543441772461
15.0,8,,,0.04453873634338379,0.009999999776482582,7527.0,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.3954319953918457,1.2355520725250244,4.66340446472168,105.99633026123047,,,
,10,1.2089810371398926,4.636382102966309,,,,,0.05105753615498543,0.02559776045382023,0.009946326725184917,0.9999681115150452,0.051128510385751724,0.05158790946006775,0.05099159851670265,0.050614360719919205,0.05162864550948143,0.051214151084423065,0.051774412393569946,0.050664111971855164,0.05126562714576721,0.05116746202111244,0.05095350742340088,0.05093381181359291,0.05081698298454285,0.01004147157073021,0.9999745488166809,0.051121924072504044,0.025649938732385635,0.016887333244085312,1.007325530052185,0.0511029027402401,0.050961144268512726,0.05138123407959938,0.05124694108963013,0.051635242998600006,0.05076773837208748,0.051459841430187225,0.05125639960169792,0.05076305940747261,0.051214028149843216,0.05103706941008568,0.051413774490356445,0.05167236179113388,0.009854094125330448,0.9999774694442749,0.9995322227478027,0.0517093800008297,75,,,,,0.7438894510269165,4.670295715332031,106.72930145263672
