batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
10.0,34,,,0.0076825618743896484,0.0010000000474974513,4704.0,4705.0,,,,,,,,179,0.07436275482177734,2.359694004058838,4.533209323883057,93.05673217773438,,,
,36,2.6573128700256348,4.518314838409424,,,,,0.9994481801986694,0.036925144493579865,0.034798189997673035,0.04810427129268646,0.04898354038596153,0.048406556248664856,0.06038548797369003,181,,,,,0.17003187537193298,4.644227027893066,103.98296356201172
10.0,36,,,0.007470846176147461,0.0010000000474974513,4704.0,4705.0,,,,,,,,189,0.07375311851501465,1.8707482814788818,4.526879787445068,92.4695816040039,,,
,38,2.4872448444366455,4.510794639587402,,,,,0.9994481801986694,0.03673984855413437,0.035485684871673584,0.047711387276649475,0.04983840882778168,0.04847865551710129,0.062227487564086914,191,,,,,0.1912858635187149,4.652731418609619,104.87104797363281
10.0,38,,,0.007543325424194336,0.0010000000474974513,4704.0,4705.0,,,,,,,,199,0.07408642768859863,2.2108843326568604,4.521041393280029,91.93128967285156,,,
,40,2.6147959232330322,4.503228664398193,,,,,0.9994481801986694,0.036157917231321335,0.03618898242712021,0.04728381708264351,0.05071054771542549,0.04857227951288223,0.06410685926675797,201,,,,,0.1912858635187149,4.658689022064209,105.49768829345703
10.0,40,,,0.007600069046020508,0.0010000000474974513,4704.0,4705.0,,,,,,,,209,0.0760195255279541,2.2746598720550537,4.5110249519348145,91.01506042480469,,,
,42,3.231292486190796,4.492751598358154,,,,,0.9994481801986694,0.03597689047455788,0.03692733496427536,0.046985238790512085,0.05166211351752281,0.0486285500228405,0.066104456782341,211,,,,,0.12752391397953033,4.665665626525879,106.23627471923828
10.0,42,,,0.007693052291870117,0.0010000000474974513,4704.0,4705.0,,,,,,,,219,0.07334256172180176,2.5935373306274414,4.4994330406188965,89.96611022949219,,,
,44,3.805272102355957,4.481932163238525,,,,,0.9994481801986694,0.03672194108366966,0.03772265091538429,0.04662320017814636,0.05274592712521553,0.048675283789634705,0.06818772852420807,221,,,,,0.08501593768596649,4.678310871124268,107.58819580078125
10.0,44,,,0.007475137710571289,0.0010000000474974513,4704.0,4705.0,,,,,,,,229,0.07463741302490234,3.039966106414795,4.488576889038086,88.99470520019531,,,
,46,3.7414965629577637,4.469782829284668,,,,,0.9994481801986694,0.03780015558004379,0.03855954855680466,0.04622245207428932,0.05392324924468994,0.048735104501247406,0.07024625688791275,231,,,,,0.08501593768596649,4.693528175354004,109.2379150390625
10.0,46,,,0.007678985595703125,0.0010000000474974513,4704.0,4705.0,,,,,,,,239,0.07445716857910156,2.7848639488220215,4.478219032287598,88.07766723632812,,,
,48,3.9328229427337646,4.456461429595947,,,,,0.9994481801986694,0.03856798633933067,0.03941573202610016,0.04588743671774864,0.05513269826769829,0.04883109778165817,0.07220010459423065,241,,,,,0.021253984421491623,4.705965042114258,110.60497283935547
10.0,48,,,0.0077114105224609375,0.0010000000474974513,4704.0,4705.0,,,,,,,,249,0.07735729217529297,3.6564626693725586,4.463969707489014,86.8315200805664,,,
,50,3.890305995941162,4.443098068237305,,,,,0.9994481801986694,0.0396343469619751,0.04028582572937012,0.045521266758441925,0.056399133056402206,0.04891640320420265,0.07407300174236298,251,,,,,0.021253984421491623,4.723865509033203,112.6026840209961
10.0,50,,,0.007584333419799805,0.0010000000474974513,4704.0,4705.0,,,,,,,,259,0.0754234790802002,3.5714285373687744,4.451699256896973,85.77256774902344,,,
,52,3.911564588546753,4.426815986633301,,,,,0.9994481801986694,0.040909651666879654,0.04117357358336449,0.045069221407175064,0.057709306478500366,0.04895029962062836,0.0758729800581932,261,,,,,0.10626992583274841,4.741270542144775,114.5796890258789
10.0,52,,,0.008611202239990234,0.0010000000474974513,4704.0,4705.0,,,,,,,,269,0.07843542098999023,3.1037416458129883,4.433884620666504,84.25809478759766,,,
,54,4.230442047119141,4.411194801330566,,,,,0.9994481801986694,0.042208388447761536,0.042066652327775955,0.044656477868556976,0.059049058705568314,0.04900382459163666,0.07759135216474533,271,,,,,0.021253984421491623,4.758149147033691,116.5300521850586
10.0,54,,,0.0074803829193115234,0.0010000000474974513,4704.0,4705.0,,,,,,,,279,0.07424664497375488,3.7627551555633545,4.419338703155518,83.04135131835938,,,
,56,4.719387531280518,4.393790245056152,,,,,0.9994481801986694,0.04390794783830643,0.04297502711415291,0.04424694925546646,0.06044963747262955,0.04908233508467674,0.07925804704427719,281,,,,,0.0,4.776954174041748,118.74213409423828
10.0,56,,,0.0076711177825927734,0.0010000000474974513,4704.0,4705.0,,,,,,,,289,0.07656359672546387,4.0603742599487305,4.40598201751709,81.93956756591797,,,
,58,5.038265228271484,4.376186847686768,,,,,0.9994481801986694,0.04562512785196304,0.04388933628797531,0.04384848475456238,0.061883892863988876,0.04914433881640434,0.08084028214216232,291,,,,,0.042507968842983246,4.801722049713135,121.7198486328125
10.0,58,,,0.007601737976074219,0.0010000000474974513,4704.0,4705.0,,,,,,,,299,0.07685661315917969,3.911564588546753,4.387604713439941,80.44749450683594,,,
,60,4.868196964263916,4.356236457824707,,,,,0.9994481801986694,0.04734378680586815,0.04480382427573204,0.04336218908429146,0.06333430856466293,0.049122404307127,0.08232621103525162,301,,,,,0.021253984421491623,4.8301167488098145,125.22557830810547
10.0,60,,,0.007436275482177734,0.0010000000474974513,4704.0,4705.0,,,,,,,,309,0.07744622230529785,3.9328231811523438,4.374045372009277,79.36404418945312,,,
,62,5.017006874084473,4.338583946228027,,,,,0.9994481801986694,0.0487552136182785,0.045703914016485214,0.04287620633840561,0.06476942449808121,0.049179039895534515,0.08371369540691376,311,,,,,0.021253984421491623,4.858132839202881,128.7835235595703
10.0,62,,,0.007616996765136719,0.0010000000474974513,4704.0,4705.0,,,,,,,,319,0.07403135299682617,4.6343536376953125,4.3511786460876465,77.56983947753906,,,
,64,4.974489688873291,4.319280624389648,,,,,0.9994481801986694,0.05018593743443489,0.046595290303230286,0.042498629540205,0.06621846556663513,0.04922979697585106,0.08506143093109131,321,,,,,0.0,4.882498264312744,131.9599151611328
10.0,64,,,0.008693218231201172,0.0010000000474974513,4704.0,4705.0,,,,,,,,329,0.22283434867858887,4.6343536376953125,4.337032794952393,76.48027038574219,,,
,66,5.102040767669678,4.299655437469482,,,,,0.9994481801986694,0.051776476204395294,0.04747195914387703,0.04201056808233261,0.06768083572387695,0.04922279343008995,0.08640071004629135,331,,,,,0.021253984421491623,4.915565490722656,136.39642333984375
10.0,66,,,0.007874488830566406,0.0010000000474974513,4704.0,4705.0,,,,,,,,339,0.07379674911499023,5.038265228271484,4.313661575317383,74.71355438232422,,,
,68,5.846088409423828,4.279994010925293,,,,,0.9994481801986694,0.05337171629071236,0.04833493381738663,0.04156740382313728,0.06912906467914581,0.04922284558415413,0.08767737448215485,341,,,,,0.0,4.946023941040039,140.61476135253906
10.0,68,,,0.007624387741088867,0.0010000000474974513,4704.0,4705.0,,,,,,,,349,0.07606768608093262,4.719387531280518,4.293950080871582,73.25526428222656,,,
,70,5.3146257400512695,4.259194374084473,,,,,0.9994481801986694,0.054961297661066055,0.04918528348207474,0.04138139262795448,0.07057356089353561,0.04925258085131645,0.08888214826583862,351,,,,,0.0,4.978384494781494,145.2395477294922
10.0,70,,,0.0076105594635009766,0.0010000000474974513,4704.0,4705.0,,,,,,,,359,0.07574176788330078,4.868196964263916,4.275737762451172,71.93318939208984,,,
,72,5.952380657196045,4.238431930541992,,,,,0.9994481801986694,0.05659865960478783,0.05001618713140488,0.04111991077661514,0.0720009133219719,0.049278292804956436,0.08999838680028915,361,,,,,0.0,5.016228199005127,150.84127807617188
10.0,72,,,0.008153676986694336,0.0010000000474974513,4704.0,4705.0,,,,,,,,369,0.07668924331665039,5.4209184646606445,4.258357048034668,70.69374084472656,,,
,74,5.654761791229248,4.2198638916015625,,,,,0.9994481801986694,0.05803529918193817,0.05082651227712631,0.040824394673109055,0.07339795678853989,0.049256663769483566,0.09100960195064545,371,,,,,0.0,5.054386138916016,156.7082977294922
10.0,74,,,0.007566213607788086,0.0010000000474974513,4704.0,4705.0,,,,,,,,379,0.0738677978515625,4.868196964263916,4.240558624267578,69.44664001464844,,,
,76,5.846088409423828,4.1998677253723145,,,,,0.9994481801986694,0.059146273881196976,0.0516093447804451,0.04064684361219406,0.07474526762962341,0.04928307980298996,0.09191972762346268,381,,,,,0.0,5.082631587982178,161.1977081298828
10.0,76,,,0.008328914642333984,0.0010000000474974513,4704.0,4705.0,,,,,,,,389,0.07590174674987793,5.229591369628906,4.220926284790039,68.0965347290039,,,
,78,6.313775539398193,4.180869102478027,,,,,0.9994481801986694,0.06030643358826637,0.05237281322479248,0.04060431197285652,0.07607796043157578,0.049345534294843674,0.0927879735827446,391,,,,,0.0,5.114182949066162,166.3647918701172
10.0,78,,,0.007497310638427734,0.0010000000474974513,4704.0,4705.0,,,,,,,,399,0.07342958450317383,6.058672904968262,4.199284553527832,66.63863372802734,,,
,80,6.356292247772217,4.161252498626709,,,,,0.9994481801986694,0.06165485456585884,0.053122490644454956,0.040527358651161194,0.07740529626607895,0.04931912198662758,0.0936211571097374,401,,,,,0.0,5.1535444259643555,173.0437469482422
10.0,80,,,0.007788181304931641,0.0010000000474974513,4704.0,4705.0,,,,,,,,409,0.07774138450622559,4.953231334686279,4.184267997741699,65.64543151855469,,,
,82,6.4838433265686035,4.140698432922363,,,,,0.9994481801986694,0.0628785640001297,0.05386042594909668,0.040421225130558014,0.07872280478477478,0.04928454011678696,0.09438053518533707,411,,,,,0.0,5.191829204559326,179.79713439941406
10.0,82,,,0.007407665252685547,0.0010000000474974513,4704.0,4705.0,,,,,,,,419,0.07568526268005371,5.782312393188477,4.162797451019287,64.25101470947266,,,
,84,6.5901360511779785,4.120852947235107,,,,,0.9994481801986694,0.06391960382461548,0.05457782372832298,0.04037891700863838,0.08000803738832474,0.04931676760315895,0.09506171941757202,421,,,,,0.0,5.2257466316223145,185.99998474121094
10.0,84,,,0.007515668869018555,0.0010000000474974513,4704.0,4705.0,,,,,,,,429,0.07642960548400879,5.888605117797852,4.1449384689331055,63.113739013671875,,,
,86,6.781462669372559,4.100911617279053,,,,,0.9994481801986694,0.06497150659561157,0.05527948960661888,0.040298353880643845,0.08126107603311539,0.049336548894643784,0.09569468349218369,431,,,,,0.021253984421491623,5.260639667510986,192.6046600341797
10.0,86,,,0.007628440856933594,0.0010000000474974513,4704.0,4705.0,,,,,,,,439,0.07491755485534668,5.86734676361084,4.130352973937988,62.19987106323242,,,
,88,7.100339889526367,4.0820841789245605,,,,,0.9994481801986694,0.06594210863113403,0.055969543755054474,0.04034584388136864,0.08249622583389282,0.04933059215545654,0.09627112001180649,441,,,,,0.0,5.2985920906066895,200.05494689941406
10.0,88,,,0.00774693489074707,0.0010000000474974513,4704.0,4705.0,,,,,,,,449,0.0757451057434082,6.079931735992432,4.112277030944824,61.085655212402344,,,
,90,7.312924861907959,4.063330173492432,,,,,0.9994481801986694,0.0666770339012146,0.05664047971367836,0.040387991815805435,0.08369215577840805,0.04934411868453026,0.09679453074932098,451,,,,,0.0,5.332851409912109,207.02745056152344
10.0,90,,,0.007597684860229492,0.0010000000474974513,4704.0,4705.0,,,,,,,,459,0.07396245002746582,6.717686653137207,4.090232849121094,59.753807067871094,,,
,92,7.142857074737549,4.045619010925293,,,,,0.9994481801986694,0.0674576386809349,0.057294197380542755,0.040337350219488144,0.08485621958971024,0.049331631511449814,0.09728096425533295,461,,,,,0.0,5.369265556335449,214.7051239013672
10.0,92,,,0.007559537887573242,0.0010000000474974513,4704.0,4705.0,,,,,,,,469,0.0759119987487793,6.143707275390625,4.080669403076172,59.18507766723633,,,
,94,7.546768665313721,4.027328014373779,,,,,0.9994481801986694,0.06827131658792496,0.05793001875281334,0.04042299836874008,0.08599497377872467,0.04932812601327896,0.09773627668619156,471,,,,,0.0,5.405174732208252,222.55511474609375
10.0,94,,,0.007495403289794922,0.0010000000474974513,4704.0,4705.0,,,,,,,,479,0.07609772682189941,6.760203838348389,4.065129280090332,58.27244186401367,,,
,96,7.865645885467529,4.008578777313232,,,,,0.9994481801986694,0.06890560686588287,0.05855051428079605,0.04044686257839203,0.0870952159166336,0.04934915900230408,0.09816651046276093,481,,,,,0.0,5.43992280960083,230.42440795898438
10.0,96,,,0.0074825286865234375,0.0010000000474974513,4704.0,4705.0,,,,,,,,489,0.07523775100708008,7.185373783111572,4.0403265953063965,56.844905853271484,,,
,98,7.886904716491699,3.9908580780029297,,,,,0.9994481801986694,0.06959716975688934,0.05915733426809311,0.04049195721745491,0.08817444741725922,0.04936354234814644,0.09858662635087967,491,,,,,0.0,5.47495174407959,238.63894653320312
10.0,98,,,0.00751948356628418,0.0010000000474974513,4704.0,4705.0,,,,,,,,499,0.07434868812561035,6.5901360511779785,4.0310869216918945,56.32209396362305,,,
,100,8.142006874084473,3.9731311798095703,,,,,0.9994481801986694,0.07018905133008957,0.05974971130490303,0.04053020104765892,0.08922673761844635,0.04936665669083595,0.09898579120635986,501,,,,,0.0,5.507673740386963,246.5768585205078
10.0,100,,,0.0077779293060302734,0.0010000000474974513,4704.0,4705.0,,,,,,,,509,0.07713079452514648,7.015305519104004,4.015280723571777,55.43885803222656,,,
,102,8.524660110473633,3.956285238265991,,,,,0.9994481801986694,0.07071822136640549,0.06033043563365936,0.040577132254838943,0.09025228023529053,0.04936163127422333,0.09937161952257156,511,,,,,0.0,5.534887313842773,253.37924194335938
10.0,102,,,0.007836103439331055,0.0010000000474974513,4704.0,4705.0,,,,,,,,519,0.07624697685241699,7.929421424865723,3.9971699714660645,54.44385528564453,,,
,104,8.652210235595703,3.937471389770508,,,,,0.9994481801986694,0.07127073407173157,0.0608995258808136,0.04061112925410271,0.09125559777021408,0.04939430579543114,0.09975164383649826,521,,,,,0.0,5.567641735076904,261.8159484863281
10.0,104,,,0.00762486457824707,0.0010000000474974513,4704.0,4705.0,,,,,,,,529,0.07368612289428711,6.9727888107299805,3.977055072784424,53.35966110229492,,,
,106,8.82227897644043,3.9211642742156982,,,,,0.9994481801986694,0.07188992202281952,0.06146090850234032,0.04066343605518341,0.09226270020008087,0.04938618466258049,0.10011749714612961,531,,,,,0.0,5.602945327758789,271.2240905761719
10.0,106,,,0.007592201232910156,0.0010000000474974513,4704.0,4705.0,,,,,,,,539,0.07351303100585938,7.291666507720947,3.965080499649048,52.724510192871094,,,
,108,8.460884094238281,3.902815341949463,,,,,0.9994481801986694,0.07243786752223969,0.06201387569308281,0.040680814534425735,0.09325053542852402,0.04935155436396599,0.1004667803645134,541,,,,,0.0,5.63162088394165,279.1141662597656
10.0,108,,,0.007518768310546875,0.0010000000474974513,4704.0,4705.0,,,,,,,,549,0.07035088539123535,7.801870346069336,3.9488744735717773,51.87694549560547,,,
,110,8.928571701049805,3.8857550621032715,,,,,0.9994481801986694,0.07288683205842972,0.06255752593278885,0.04079190641641617,0.09422431886196136,0.049356795847415924,0.10080552846193314,551,,,,,0.0,5.666360855102539,288.9809875488281
10.0,110,,,0.007592678070068359,0.0010000000474974513,4704.0,4705.0,,,,,,,,559,0.07219886779785156,7.716836929321289,3.937319278717041,51.28094482421875,,,
,112,9.33248233795166,3.869309663772583,,,,,0.9994481801986694,0.07328218966722488,0.06309100985527039,0.040749114006757736,0.09517034888267517,0.04932184889912605,0.10113296657800674,561,,,,,0.0,5.699510097503662,298.7210388183594
10.0,112,,,0.008041143417358398,0.0010000000474974513,4704.0,4705.0,,,,,,,,569,0.07683682441711426,8.248298645019531,3.9270615577697754,50.75761032104492,,,
,114,9.289965629577637,3.85127854347229,,,,,0.9994481801986694,0.07362153381109238,0.06361151486635208,0.04079833999276161,0.09609106183052063,0.049345798790454865,0.10145314037799835,571,,,,,0.0,5.725803852081299,306.6796875
10.0,114,,,0.0076520442962646484,0.0010000000474974513,4704.0,4705.0,,,,,,,,579,0.07441973686218262,8.482142448425293,3.8956353664398193,49.187294006347656,,,
,116,9.821428298950195,3.8350741863250732,,,,,0.9994481801986694,0.07414072751998901,0.06413096934556961,0.04085596278309822,0.09702467918395996,0.049340177327394485,0.10177911072969437,581,,,,,0.0,5.756622314453125,316.2782287597656
10.0,116,,,0.0075871944427490234,0.0010000000474974513,4704.0,4705.0,,,,,,,,589,0.0757589340209961,7.993196487426758,3.889946937561035,48.90829086303711,,,
,118,10.204081535339355,3.816906213760376,,,,,0.9994481801986694,0.07461380958557129,0.06464292109012604,0.04085578769445419,0.09794510900974274,0.04934680461883545,0.10210660845041275,591,,,,,0.0,5.785238742828369,325.459716796875
10.0,118,,,0.00826263427734375,0.0010000000474974513,4704.0,4705.0,,,,,,,,599,0.07682061195373535,8.630951881408691,3.8731093406677246,48.09169006347656,,,
,120,10.756802558898926,3.80023193359375,,,,,0.9994481801986694,0.07519736886024475,0.06514652818441391,0.040921296924352646,0.09885209798812866,0.04936876893043518,0.10242927819490433,601,,,,,0.0,5.817594051361084,336.16229248046875
10.0,120,,,0.007907629013061523,0.0010000000474974513,4704.0,4705.0,,,,,,,,609,0.07975506782531738,9.268707275390625,3.850848436355591,47.03295135498047,,,
,122,10.735544204711914,3.782845973968506,,,,,0.9994481801986694,0.07583017647266388,0.06565108895301819,0.04097144305706024,0.09976088255643845,0.04933900758624077,0.10273731499910355,611,,,,,0.0,5.857244968414307,349.75921630859375
10.0,122,,,0.008033275604248047,0.0010000000474974513,4704.0,4705.0,,,,,,,,619,0.07818865776062012,9.141155242919922,3.8461432456970215,46.812171936035156,,,
,124,10.182823181152344,3.7665305137634277,,,,,0.9994481801986694,0.07615934312343597,0.06614962965250015,0.04108226299285889,0.10063633322715759,0.04929957166314125,0.10302116721868515,621,,,,,0.0,5.888095855712891,360.7177734375
10.0,124,,,0.00751805305480957,0.0010000000474974513,4704.0,4705.0,,,,,,,,629,0.07382726669311523,9.03486442565918,3.8197922706604004,45.5947380065918,,,
,126,11.118197441101074,3.7484679222106934,,,,,0.9994481801986694,0.07643187791109085,0.06664174795150757,0.041297998279333115,0.10149489343166351,0.04936040937900543,0.10329149663448334,631,,,,,0.0,5.9108452796936035,369.0179443359375
10.0,126,,,0.007371425628662109,0.0010000000474974513,4704.0,4705.0,,,,,,,,639,0.07300662994384766,9.183672904968262,3.818026304244995,45.51428985595703,,,
,128,11.245748519897461,3.7316486835479736,,,,,0.9994481801986694,0.07663087546825409,0.06712199747562408,0.04132742062211037,0.10232533514499664,0.049328822642564774,0.10355956852436066,641,,,,,0.0,5.937031269073486,378.80865478515625
10.0,128,,,0.008636236190795898,0.0010000000474974513,4704.0,4705.0,,,,,,,,649,0.1805555820465088,9.545066833496094,3.795200824737549,44.48716735839844,,,
,130,11.777210235595703,3.715433359146118,,,,,0.9994481801986694,0.07697489112615585,0.06760027259588242,0.04132988303899765,0.103163942694664,0.04931290075182915,0.10383374243974686,651,,,,,0.0,5.969142913818359,391.1702575683594
10.0,130,,,0.007622957229614258,0.0010000000474974513,4704.0,4705.0,,,,,,,,659,0.07417988777160645,9.821428298950195,3.7839722633361816,43.99043655395508,,,
,132,12.032312393188477,3.6993560791015625,,,,,0.9994481801986694,0.07727121561765671,0.06807731837034225,0.04139401763677597,0.10399509221315384,0.04932113364338875,0.10410548001527786,661,,,,,0.0,6.000405311584473,403.59234619140625
10.0,132,,,0.0075762271881103516,0.0010000000474974513,4704.0,4705.0,,,,,,,,669,0.07486939430236816,9.736393928527832,3.7713897228240967,43.440391540527344,,,
,134,12.393707275390625,3.681694984436035,,,,,0.9994481801986694,0.07763095200061798,0.06854937970638275,0.041415322571992874,0.10481859743595123,0.04931087791919708,0.10437510907649994,671,,,,,0.0,6.0257744789123535,413.9621276855469
10.0,134,,,0.007536649703979492,0.0010000000474974513,4704.0,4705.0,,,,,,,,679,0.07322549819946289,9.566326141357422,3.747791290283203,42.427268981933594,,,
,136,12.436223983764648,3.664578914642334,,,,,0.9994481801986694,0.07795172184705734,0.06901751458644867,0.041414689272642136,0.10563868284225464,0.049320679157972336,0.10464207082986832,681,,,,,0.0,6.057511806488037,427.3108825683594
10.0,136,,,0.007810115814208984,0.0010000000474974513,4704.0,4705.0,,,,,,,,689,0.08214211463928223,10.225339889526367,3.7411980628967285,42.14845657348633,,,
